Date,Spread,ZScore,LongEntry,ShortEntry,Exit,Signal
2023-04-13,1.1557227922810256,0.8294835182493039,False,False,False,
2023-04-14,1.0695093263913478,0.5988561826822231,False,False,False,
2023-04-17,1.1532638117519165,0.8229055652371201,False,False,False,
2023-04-18,1.1834045799410935,0.9035343276662998,False,False,False,
2023-04-19,1.1708703879819389,0.8700044461658241,False,False,False,
2023-04-20,1.2084129946688584,0.9704336686903736,False,False,False,
2023-04-21,1.2021353575827085,0.9536405297080192,False,False,False,
2023-04-24,1.1789636256312654,0.8916544496300607,False,False,False,
2023-04-25,1.178611976153121,0.890713761521062,False,False,False,
2023-04-26,1.1975630710001894,0.9414093282234988,False,False,False,
2023-04-27,1.147696748681863,0.8080132637905778,False,False,False,
2023-04-28,1.1381913938304216,0.7825857433865984,False,False,False,
2023-05-01,1.0953559842889966,0.6679978855790357,False,False,False,
2023-05-02,1.1582607652868226,0.8362727819220712,False,False,False,
2023-05-03,1.1760101178813365,0.8837536000827929,False,False,False,
2023-05-04,1.0476701118740586,0.5404346843347896,False,False,False,
2023-05-05,1.0588002717385372,0.5702086771500778,False,False,False,
2023-05-08,1.0795804701675775,0.6257972298986417,False,False,False,
2023-05-09,1.0526730404114095,0.5538178845888924,False,False,False,
2023-05-10,1.0666191979943136,0.5911248775458806,False,False,False,
2023-05-11,1.0514039023301471,0.5504228472692831,False,False,False,
2023-05-12,0.9876550547383544,0.379890010967578,False,False,True,0.0
2023-05-15,0.912079027462788,0.1777186027839314,False,False,True,0.0
2023-05-16,0.8642544463371742,0.0497843455795408,False,False,True,0.0
2023-05-17,0.9551152752106092,0.2928437175030827,False,False,True,0.0
2023-05-18,0.9081327519521416,0.167162026765997,False,False,True,0.0
2023-05-19,0.9264522652598012,0.2161680665932049,False,False,True,0.0
2023-05-22,0.8564334099763933,0.028862500498306,False,False,True,0.0
2023-05-23,0.874889876224465,0.0782348994716104,False,False,True,0.0
2023-05-24,0.9008796146211536,0.1477593531826335,False,False,True,0.0
2023-05-25,0.6640049080820667,-0.4858978356172028,False,False,True,0.0
2023-05-26,0.6477370270450074,-0.5294156088581048,False,False,False,
2023-05-29,0.6477370270450074,-0.5294156088581048,False,False,False,
2023-05-30,0.6846383126929858,-0.4307019670833578,False,False,True,0.0
2023-05-31,0.4941799861528544,-0.9401919398298844,False,False,False,
2023-06-01,0.6113165116646861,-0.6268431549550427,False,False,False,
2023-06-02,0.5020011740919941,-0.9192696892654382,False,False,False,
2023-06-05,0.5679327834707131,-0.742897805317271,False,False,False,
2023-06-06,0.5302470962847536,-0.8437097786560311,False,False,False,
2023-06-07,0.5720144589078622,-0.7319790245791914,False,False,False,
2023-06-08,0.5989276107099215,-0.6599843723775977,False,False,False,
2023-06-09,0.5320128716918404,-0.838986200115906,False,False,False,
2023-06-12,0.5242651057618488,-0.8597120414284207,False,False,False,
2023-06-13,0.5331388790738778,-0.8359740478996797,False,False,False,
2023-06-14,0.5034829999841719,-0.9153056964742818,False,False,False,
2023-06-15,0.5051751506257318,-0.9107790695742513,False,False,False,
2023-06-16,0.5270796518445522,-0.8521829245185951,False,False,False,
2023-06-19,0.5270796518445522,-0.8521829245185951,False,False,False,
2023-06-20,0.5667353116283316,-0.7461011301990065,False,False,False,
2023-06-21,0.5696906253487128,-0.7381954495485087,False,False,False,
2023-06-22,0.5022890898825132,-0.9184994934387204,False,False,False,
2023-06-23,0.4727704678677646,-0.997463969285043,False,False,False,
2023-06-26,0.5774480294000455,-0.7174438255555065,False,False,False,
2023-06-27,0.5630789606350248,-0.7558821368988582,False,False,False,
2023-06-28,0.5951976349510986,-0.6699623307175155,False,False,False,
2023-06-29,0.6525278750627024,-0.5165997395269529,False,False,False,
2023-06-30,0.478690986386411,-0.9816261486262814,False,False,False,
2023-07-03,0.4527011466115382,-1.051150873531372,False,False,False,
2023-07-04,0.4527011466115382,-1.051150873531372,False,False,False,
2023-07-05,0.5398360683577863,-0.8180585760601331,False,False,False,
2023-07-06,0.5584256728490047,-0.7683300225353079,False,False,False,
2023-07-07,0.5258144800389104,-0.8555673517604269,False,False,False,
2023-07-10,0.4730582822801068,-0.9966940446523735,False,False,False,
2023-07-11,0.4102984891299428,-1.164581087883939,False,False,False,
2023-07-12,0.4336825545575777,-1.1020270002057702,False,False,False,
2023-07-13,0.4434024031903902,-1.0760256932270045,False,False,False,
2023-07-14,0.4675609279001165,-1.0113998702475024,False,False,False,
2023-07-17,0.4858726090568837,-0.9624147819975616,False,False,False,
2023-07-18,0.4991157206400416,-0.926988488581292,False,False,False,
2023-07-19,0.4210053834775777,-1.1359393613263606,False,False,False,
2023-07-20,0.428260630913563,-1.116531043057584,False,False,False,
2023-07-21,0.4824207593888658,-0.9716487326744984,False,False,False,
2023-07-24,0.4670722241033793,-1.0127071886966554,False,False,False,
2023-07-25,0.406914187846823,-1.1736343416840005,False,False,False,
2023-07-26,0.3878280474079787,-1.2246911652352364,False,False,False,
2023-07-27,0.4822081729561347,-0.972217416951978,False,False,False,
2023-07-28,0.5263781588587122,-0.8540594696333722,False,False,False,
2023-07-31,0.4343122287483609,-1.1003425756278102,False,False,False,
2023-08-01,0.4334737828221122,-1.1025854798886745,False,False,False,
2023-08-02,0.4708754191149928,-1.0025333634929123,False,False,False,
2023-08-03,0.3869781573899331,-1.226964683279827,False,False,False,
2023-08-04,0.3922649340639843,-1.2128221684708895,False,False,False,
2023-08-07,0.3504264111150981,-1.3247432816309983,False,False,False,
2023-08-08,0.3817708791056446,-1.2408945340736528,False,False,False,
2023-08-09,0.4568581012062935,-1.0400307155332171,False,False,False,
2023-08-10,0.5668803496761754,-0.7457131427983738,False,False,False,
2023-08-11,0.4899600065399241,-0.9514806943676374,False,False,False,
2023-08-14,0.4559404098468178,-1.0424856071319335,False,False,False,
2023-08-15,0.4781946531951462,-0.9829538762645764,False,False,False,
2023-08-16,0.5193318859145606,-0.87290876583111,False,False,False,
2023-08-17,0.438536528971639,-1.0890422631409338,False,False,False,
2023-08-18,0.5568706779042145,-0.7724897479011359,False,False,False,
2023-08-21,0.6202697833664956,-0.6028924974111417,False,False,False,
