Date,PriceA,PriceB,BetaDyn,SpreadDyn,ZScoreDyn
2021-11-24,26.4288272857666,66.82473754882812,0.4243829380681358,-1.9304511708371557,
2021-11-25,26.4288272857666,66.82473754882812,0.4243829380681358,-1.9304511708371557,
2021-11-26,25.460004806518555,64.17998504638672,0.4243829380681358,-1.7768858126360634,
2021-11-29,25.59965705871582,63.527713775634766,0.4243829380681358,-1.360420762139647,
2021-11-30,25.407638549804688,63.13458251953125,0.4243829380681358,-1.3856010735391528,
2021-12-01,25.06723976135254,63.08991241455078,0.4243829380681358,-1.707042631595879,
2021-12-02,26.036062240600582,64.74287414550781,0.4243829380681358,-1.4397089082455707,
2021-12-03,26.018604278564453,64.01020050048828,0.4243829380681358,-1.1462326761632227,
2021-12-06,26.585935592651367,65.92230224609375,0.4243829380681358,-1.3903647187615675,
2021-12-07,26.11461639404297,65.0734634399414,0.4243829380681358,-1.5014512108687867,
2021-12-08,26.044790267944336,65.53807830810547,0.4243829380681358,-1.7684519597890223,
2021-12-09,26.16698265075684,65.26109313964844,0.4243829380681358,-1.5287117973854265,
2021-12-10,26.24553871154785,66.1724624633789,0.4243829380681358,-1.8369253278643214,
2021-12-13,25.913867950439453,65.60063934326172,0.4243829380681358,-1.9259241132021003,
2021-12-14,26.08071517944336,65.897216796875,0.4243829380681358,-1.8849392953273636,
2021-12-15,25.869956970214844,64.50413513183594,0.4243829380681358,-1.5044974145777523,
2021-12-16,25.869956970214844,65.82532501220703,0.4243829380681358,-2.065187857755525,
2021-12-17,25.13232421875,65.07937622070312,0.4243829380681358,-2.486252669433565,
2021-12-20,24.886445999145508,64.60299682617188,0.4243829380681358,-2.529963601951767,
2021-12-21,25.237701416015625,66.29268646240234,0.4243829380681358,-2.895783637328414,
2021-12-22,25.597736358642575,66.34658813476562,0.4243829380681358,-2.5586236447857793,
2021-12-23,25.685550689697266,66.66117095947266,0.4243829380681358,-2.604312897146034,
2021-12-24,25.685550689697266,66.66117095947266,0.4243829380681358,-2.604312897146034,
2021-12-27,26.07193374633789,67.32626342773438,0.4243829380681358,-2.5001837362733035,
2021-12-28,26.159744262695312,67.2903060913086,0.4243829380681358,-2.3971135398384043,
2021-12-29,26.23877716064453,67.29927825927734,0.4243829380681358,-2.3218882768926044,
2021-12-30,26.142183303833008,66.93978881835938,0.4243829380681358,-2.26592094856289,
2021-12-31,25.9753360748291,66.93978881835938,0.4243829380681358,-2.432768177566796,
2022-01-03,26.528562545776367,67.5149917602539,0.4243829380681358,-2.123648021086165,
2022-01-04,27.11691665649414,68.34184265136719,0.4243829380681358,-1.8861953208833029,
2022-01-05,26.888601303100582,67.82957458496094,0.4243829380681358,-1.8971128471768957,
2022-01-06,27.74039459228516,69.47428894042969,0.4243829380681358,-1.7433082684489847,
2022-01-07,28.17068290710449,69.40240478515625,0.4243829380681358,-1.2825135446141687,
2022-01-10,27.84577178955078,70.00456237792969,0.4243829380681358,-1.862970070569105,
2022-01-11,27.65258026123047,68.82718658447266,0.4243829380681358,-1.5565034004518203,
2022-01-12,27.53842544555664,68.71934509277344,0.4243829380681358,-1.6248921270326804,
2022-01-13,27.59111213684082,69.08782958984375,0.4243829380681358,-1.7285839692477616,
2022-01-14,28.02140045166016,69.87873840332031,0.4243829380681358,-1.6339438604355898,
2022-01-17,28.02140045166016,69.87873840332031,0.4243829380681358,-1.6339438604355898,
2022-01-18,27.33644676208496,68.64743041992188,0.4243829380681358,-1.7963514503494054,
2022-01-19,26.62516021728516,66.80499267578125,0.4243829380681358,-1.7257388520831825,
2022-01-20,25.85239601135254,64.5940170288086,0.4243829380681358,-1.56020271695645,
2022-01-21,25.58017349243164,63.928932189941406,0.4243829380681358,-1.5501745778943175,
2022-01-24,26.08071517944336,66.10395050048828,0.4243829380681358,-1.9726735518644745,
2022-01-25,25.887523651123047,66.6252212524414,0.4243829380681358,-2.3870834934276424,
2022-01-26,25.667987823486328,64.42327117919922,0.4243829380681358,-1.6721492795024915,
2022-01-27,25.05329132080078,63.79412460327149,0.4243829380681358,-2.0198467098203245,
2022-01-28,24.9830379486084,64.20755767822266,0.4243829380681358,-2.2655540250550246,
2022-01-31,25.114761352539062,64.1895751953125,0.4243829380681358,-2.1261991621931884,
2022-02-01,25.1411075592041,64.4322280883789,0.4243829380681358,-2.202830703218403,
2022-02-02,24.9918212890625,63.70423126220703,0.4243829380681358,-2.043167541364909,
2022-02-03,24.965478897094727,64.10868072509766,0.4243829380681358,-2.241151384694284,
2022-02-04,25.25526428222656,64.69288635253906,0.4243829380681358,-2.199292900171976,
2022-02-07,25.281606674194336,64.39630889892578,0.4243829380681358,-2.047088097075026,
2022-02-08,25.90508460998535,66.07698059082031,0.4243829380681358,-2.1368585518181575,
2022-02-09,25.48358154296875,64.83668518066406,0.4243829380681358,-2.0320014086002267,
2022-02-10,25.42210960388184,64.56704711914062,0.4243829380681358,-1.979043554922825,
2022-02-11,25.30795288085937,64.4592056274414,0.4243829380681358,-2.047434188852325,
2022-02-14,25.18501281738281,64.80072021484375,0.4243829380681358,-2.3153072163238235,
2022-02-15,25.67677116394043,65.87026977539062,0.4243829380681358,-2.277447454680569,-0.8423796361282593
