Date,PriceA,PriceB,BetaDyn,SpreadDyn,ZScoreDyn,RollingMean,RollingStd,ZScore,Signal
2021-11-24,44.28196716308594,11.303311347961426,2.9932556780367725,10.448266290182914,,,,,0
2021-11-26,42.25700378417969,10.774595260620115,2.9932556780367725,10.005885341780427,,,,,0
2021-11-29,41.852012634277344,10.670453071594238,2.9932556780367725,9.91261839050297,,,,,0
2021-11-30,40.90398025512695,10.638409614562988,2.9932556780367725,9.060500271055297,,,,,0
2021-12-01,40.83955001831055,10.574323654174805,2.9932556780367725,9.18789569905326,,,,,0
2021-12-02,42.46870803833008,11.046964645385742,2.9932556780367725,9.402318388457722,,,,,0
2021-12-03,41.281349182128906,11.159114837646484,2.9932556780367725,7.8792653324791715,,,,,0
2021-12-06,42.05451583862305,11.335354804992676,2.9932556780367725,8.124900706017307,,,,,0
2021-12-07,41.852012634277344,11.103039741516112,2.9932556780367725,8.617775884516305,,,,,0
2021-12-08,41.59429550170898,11.08701992034912,2.9932556780367725,8.408010172617168,,,,,0
2021-12-09,40.94999694824219,10.926801681518556,2.9932556780367725,8.243285772255014,,,,,0
2021-12-10,41.05124282836914,10.982876777648926,2.9932556780367725,8.176684552493285,,,,,0
2021-12-13,40.913177490234375,10.97486686706543,2.9932556780367725,8.06259492469313,,,,,0
2021-12-14,41.34578323364258,11.030943870544434,2.9932556780367725,8.327347859030517,,,,,0
2021-12-15,40.4805793762207,10.838683128356934,2.9932556780367725,8.037629559824943,,,,,0
2021-12-16,40.913177490234375,11.054974555969238,2.9932556780367725,7.822812130027401,,,,,0
2021-12-17,40.28729248046875,11.030943870544434,2.9932556780367725,7.268857105856689,,,,,0
2021-12-20,39.67058944702149,10.846691131591797,2.9932556780367725,7.203669629473239,,,,,0
2021-12-21,40.45296478271485,10.998897552490234,2.9932556780367725,7.5304522315787,,,,,0
2021-12-22,41.143287658691406,11.103039741516112,2.9932556780367725,7.909050908930368,,8.481491057541291,0.9105036472990745,-0.628707145005969,0
2021-12-23,41.52986145019531,11.215191841125488,2.9932556780367725,7.959924791474762,,8.357073982605884,0.7895886779506697,-0.502982378321203,0
2021-12-27,41.94406127929688,11.319334030151367,2.9932556780367725,8.062400421951438,,8.259899736614432,0.6892006145236388,-0.2865628824192246,0
2021-12-28,42.18337631225586,11.327342987060549,2.9932556780367725,8.277742599166857,,8.178155947047628,0.569401843595704,0.17489696115198827,0
2021-12-29,42.18337631225586,11.343364715576172,2.9932556780367725,8.229785469315502,,8.13662020696064,0.5306292430334665,0.17557506220776894,0
2021-12-30,42.146392822265625,11.335354804992676,2.9932556780367725,8.216777689659885,,8.08806430649097,0.47037902018830063,0.27363759360991174,0
2021-12-31,42.26658248901367,11.343364715576172,2.9932556780367725,8.312991646073314,,8.03359796937175,0.36039955229355003,0.775233140339739,0
2022-01-03,42.79352569580078,11.415462493896484,2.9932556780367725,8.624127768529313,,8.070841091174257,0.3814815155227649,1.4503630053919039,0
2022-01-04,43.597801208496094,11.535625457763672,2.9932556780367725,9.068724807339445,,8.118032296240363,0.4420850156000722,2.150474405491083,-1
2022-01-05,42.84899139404297,11.495572090148926,2.9932556780367725,8.439804962923645,,8.109133750160732,0.43319828764174945,0.7633252997444334,0
2022-01-06,44.485294342041016,11.759929656982422,2.9932556780367725,9.284818122965348,,8.15297414767814,0.5036718538767954,2.2471852786200577,-1
2022-01-07,44.71641159057617,11.791974067687988,2.9932556780367725,9.420018257206728,,8.211810771925725,0.5780198052637814,2.090252746148781,-1
2022-01-10,44.485294342041016,11.791974067687988,2.9932556780367725,9.188901008671571,,8.26242159473464,0.6177324144767804,1.4998070235988181,0
2022-01-11,44.27266693115234,11.816004753112791,2.9932556780367725,8.90434361218798,,8.304509029109383,0.6319135316346886,0.9492352245201848,0
2022-01-12,43.97684097290039,11.864070892333984,2.9932556780367725,8.464643409790895,,8.3113738066474,0.6329196515942114,0.24216281285853142,0
2022-01-13,44.32813262939453,11.888102531433104,2.9932556780367725,8.744002226099063,,8.346692439961107,0.6365384075555812,0.6241725266252126,0
2022-01-14,44.92903137207031,12.024288177490234,2.9932556780367725,8.937262510447233,,8.402414958982098,0.6370435078949668,0.8395777444345597,0
2022-01-18,43.93061065673828,11.968210220336914,2.9932556780367725,8.106697458777084,,8.444306976628118,0.5839097262044742,-0.5781878648358207,0
2022-01-19,42.66410446166992,11.735896110534668,2.9932556780367725,7.535566791962353,,8.460901834752574,0.5505586019057064,-1.6807203440056373,0
2022-01-20,41.637943267822266,11.519603729248049,2.9932556780367725,7.156823996516962,,8.442220422999487,0.5888026811716716,-2.183068229113165,1
2022-01-21,41.47153472900391,11.439496994018556,2.9932556780367725,7.230195397773279,,8.408277647441633,0.6386159392959659,-1.844742946703014,0
2022-01-24,42.48845291137695,11.543636322021484,2.9932556780367725,7.935397945294618,,8.407051305132626,0.6395451052557152,-0.7374825574646884,0
2022-01-25,42.414493560791016,11.687832832336426,2.9932556780367725,7.429821571455399,,8.375422362607825,0.6722909306196349,-1.4065350997385728,0
2022-01-26,41.79510116577149,11.471539497375488,2.9932556780367725,7.457850429429207,,8.334427754120942,0.7028630386290469,-1.2471523988535826,0
2022-01-27,40.713478088378906,11.231213569641112,2.9932556780367725,7.095584299807001,,8.277717695645517,0.7555331004706042,-1.564634818914211,0
2022-01-28,39.93693542480469,11.231213569641112,2.9932556780367725,6.319041636232782,,8.182830892974161,0.8735409841013689,-2.1336025334388866,1
2022-01-31,40.59329605102539,11.303311347961426,2.9932556780367725,6.759595178122368,,8.105161069576614,0.928677872207842,-1.448904869731947,0
2022-02-01,40.32519912719727,11.2872896194458,2.9932556780367725,6.539455384145612,,8.000927450357429,0.9827786635083986,-1.487081598815487,0
2022-02-02,39.872215270996094,11.214154243469238,2.9932556780367725,6.305384407351632,,7.862760430358039,1.0183603083361918,-1.52929764667563,0
2022-02-03,39.65958404541016,11.246660232543944,2.9932556780367725,5.995454445397634,,7.740542904481737,1.0896451718594526,-1.6015199297457103,0
2022-02-04,40.37142181396485,11.319793701171877,2.9932556780367725,6.4883850437272415,,7.6007212505198325,1.0600724123744303,-1.0493020984303292,0
2022-02-07,41.27740097045898,11.3441743850708,2.9932556780367725,7.321386579706491,,7.4957896666448205,0.9706018313114504,-0.17968551192890359,0
2022-02-08,42.72880935668945,11.563579559326172,2.9932556780367725,8.11605918230643,,7.442147575326563,0.8991179642849175,0.7495252388999246,0
2022-02-09,41.42530822753906,11.327921867370604,2.9932556780367725,7.517941777675084,,7.3728274836009176,0.8313423251096804,0.17455419950502477,0
2022-02-10,41.527000427246094,11.36855125427246,2.9932556780367725,7.498019834342983,,7.324496304828523,0.7916792352843647,0.21918413642885545,0
2022-02-11,41.61020660400391,11.522951126098633,2.9932556780367725,7.119067718068962,,7.243249579427018,0.7183148208790253,-0.17287943635367384,0
2022-02-14,41.11099624633789,11.425435066223145,2.9932556780367725,6.911747860325015,,7.141973846920908,0.5999397143137218,-0.38374853523282937,0
2022-02-15,42.026214599609375,11.547327995300291,2.9932556780367725,7.462109511523799,-0.6325321869046027,7.109744449558244,0.5614664104306861,0.6275799503219884,0
2022-02-16,42.04470443725586,11.58796215057373,2.9755970888952112,7.563597995780775,-0.5060703476539586,7.111146009749163,0.5626191175632497,0.8041887875961612,0
2022-02-17,41.21268844604492,11.352301597595217,2.9832790473930912,7.345604950251996,-0.7202398729611896,7.120585057435916,0.5650043204952293,0.39826225155030515,0
2022-02-18,41.35135269165039,11.58796215057373,3.108491290185614,5.330273275591395,-2.806666332168312,7.025588951326822,0.6912263856201291,-2.4526200258031032,1
2022-02-22,41.2589111328125,11.498570442199709,3.4470478738522075,1.6227883376881564,-4.5867884971501445,6.709958470946498,1.3659031034004248,-3.724400450217734,1
2022-02-23,40.51933288574219,11.360424995422363,3.7297107602893225,-1.8517664611443792,-5.217321962028295,6.245879069316509,2.338754409584486,-3.4623753128057393,1
2022-02-24,39.85372543334961,11.157270431518556,3.9117276245910864,-3.79047752865484,-4.826233693607028,5.6834626714123075,3.218850781109583,-2.9432679065667493,1
2022-02-25,41.42530822753906,11.401057243347168,3.927585164329239,-3.3533150590996854,-3.910320501050375,5.161017703466973,3.777142445627209,-2.254173064726136,1
2022-02-28,41.49002456665039,11.441685676574709,3.928078345090346,-3.453813170833108,-3.4578151899726604,4.672374963113678,4.225039103192146,-1.9233403373254472,0
2022-03-01,39.33602523803711,11.051630973815918,4.075693027060032,-5.707030059585094,-3.639396324415885,4.049043701228305,4.783595191710512,-2.0394856524899283,1
2022-03-02,41.129486083984375,11.319793701171877,4.149127821634449,-5.837784896710254,-3.2668121707941182,3.430181687185512,5.224740244014481,-1.7738616947537726,0
2022-03-03,41.092506408691406,11.482319831848145,4.249061040342606,-7.696571441567805,-3.3274349380306787,2.73008389473954,5.732618616568295,-1.8188294100312976,0
2022-03-04,39.75203323364258,11.262910842895508,4.3987758190253246,-9.79098663392432,-3.3762142841583684,1.9407618407734422,6.316433804435966,-1.8573373580609167,0
2022-03-07,38.16194534301758,11.14101791381836,4.65768081232796,-13.72936002397627,-3.648273467906944,0.9298745873882666,7.11737446338753,-2.0596407687656555,1
2022-03-08,38.82756805419922,11.132891654968262,4.8884637286831545,-15.595168996472502,-3.49718314858468,-0.21595319142068306,7.842027730914752,-1.9611274446816926,0
2022-03-09,39.825984954833984,11.214154243469238,5.170820798835808,-18.160397048649592,-3.446905459899326,-1.5297760029684841,8.542490106775272,-1.9468118590492636,0
2022-03-10,40.00163650512695,11.25478458404541,5.315404959654933,-19.822101292755903,-3.2809769994523874,-2.8967781564900337,9.182026714062202,-1.8433101605275086,0
2022-03-11,40.23274993896485,11.38480281829834,5.410262260108644,-21.362019087653188,-3.1285822047199505,-4.339780102589842,9.714749724608959,-1.752205611838192,0
2022-03-14,40.50085067749024,11.563579559326172,5.554757109701109,-23.732025093271226,-3.078339132470845,-5.882334743156852,10.234912793814846,-1.7440002381750903,0
2022-03-15,40.45462417602539,11.449813842773438,5.7344338262925625,-25.203575628727435,-2.943100919012732,-7.488100917609474,10.633530526237584,-1.6660012088559033,0
2022-03-16,41.41606903076172,11.620464324951172,5.842945537976199,-26.48167114592333,-2.8118999213330502,-9.185289950481831,10.828824506047168,-1.5972538095693245,0
2022-03-17,40.51009368896485,11.36855125427246,5.967215225666086,-27.328498449295047,-2.665644892119187,-10.929894772735622,10.799081859001546,-1.5185183231934123,0
2022-03-18,40.90761566162109,11.214154243469238,6.016807489699182,-26.565791581126483,-2.4178807381097966,-12.625464599304545,10.434687721585705,-1.3359601507752163,0
2022-03-21,40.51933288574219,11.214154243469238,6.040185726334897,-27.21624150857862,-2.316487709419261,-14.252790338513046,10.016538734165298,-1.2942046663133928,0
2022-03-22,40.80591583251953,11.25478458404541,6.069884043533177,-27.50932152758089,-2.20167500518508,-15.709395831776499,9.699586387410685,-1.2165390589355218,0
2022-03-23,39.04019546508789,10.83222198486328,5.8874414862992674,-24.73387763739917,-1.8807726332883812,-16.853501390589237,9.321128729770466,-0.8454315432465859,0
2022-03-24,39.16038131713867,11.011000633239746,5.900791841746033,-25.813241388942828,-1.8703820565933968,-17.954639583603637,8.991720218185597,-0.8739820206422022,0
2022-03-25,40.31595993041992,11.214154243469238,5.926118826586895,-26.14045065605245,-1.80720635316204,-19.093996363451275,8.4729158740588,-0.8316445480327537,0
2022-03-28,39.61335754394531,11.238532066345217,5.970063300811908,-27.48139030034009,-1.8184200630148464,-20.295375219926626,7.816590279610945,-0.9193286104758116,0
2022-03-29,40.33444595336914,11.417308807373049,5.933920750971695,-27.41495969895369,-1.7335631560355909,-21.380771701895053,7.164200276970031,-0.8422695854073315,0
2022-03-30,39.36812210083008,11.108511924743652,5.916553400932802,-26.355981906814563,-1.5902357642151952,-22.40668155240027,6.229420873192349,-0.6339755227343346,0
2022-03-31,38.81063079833984,10.97849464416504,5.785211844520553,-24.70228645208922,-1.4192747120086144,-23.25696730292634,5.189720351068685,-0.2784965376535659,0
2022-04-01,38.52259826660156,10.97849464416504,5.666454119001131,-23.686537930259284,-1.3011878851541552,-23.951744867743088,4.109861871018041,0.06452940410333302,0
2022-04-04,38.03944396972656,10.929737091064451,5.58802775461448,-23.03623024578092,-1.2134412839343949,-24.41708837883332,3.347728615995814,0.4124761267847423,0
2022-04-05,37.51911926269531,10.807843208312988,5.519396095648248,-22.13364834364583,-1.1130921314659787,-24.744012346191987,2.696866622753746,0.9679247688863223,0
2022-04-06,37.3147087097168,10.726581573486328,5.469310955936674,-21.352301409900427,-1.0246627888288662,-24.903607564254532,2.360185118233622,1.504672716948544,0
2022-04-07,36.66429901123047,10.661571502685549,5.433859315527346,-21.26918061679828,-0.9855967477535128,-24.97596153045665,2.213851768143268,1.6743582235260515,0
2022-04-08,36.22760009765625,10.596562385559082,5.408815825905653,-21.087254233552272,-0.9412093283438276,-24.962223287751602,2.2381776309940316,1.7313054158611876,0
2022-04-11,36.450592041015625,10.604689598083496,5.34596034623199,-20.2416580344376,-0.8535304383334453,-24.78770493480992,2.4638497759719353,1.8450990578672777,0
2022-04-12,36.09750747680664,10.55593204498291,5.405687338372947,-20.964560723482727,-0.8735671700388544,-24.575754189547688,2.604506009438086,1.3865176171523077,0
2022-04-13,36.47846221923828,10.718454360961914,5.505611979273568,-22.53318850977065,-0.9503866989088676,-24.37833005774005,2.602080229213236,0.7091024816430421,0
2022-04-14,35.99530792236328,10.645320892333984,5.599702907635045,-23.615326431147423,-0.9923467303869548,-24.19267145683267,2.5113941141989686,0.2298902519604719,0
2022-04-18,36.06964111328125,10.612814903259276,5.668197102809344,-24.085885574024807,-0.9593949800476124,-24.068676156477586,2.4484916404107695,-0.007028579253933628,0
2022-04-19,37.2217903137207,10.85660171508789,5.721134152027964,-24.89028453343399,-0.9834709058812235,-23.952378307720355,2.3441358393917207,-0.4001074553584801,0
2022-04-20,37.54698944091797,10.93786334991455,5.73053681830593,-25.13283919936641,-0.968740129954522,-23.83355419130963,2.2107838961193442,-0.5877033075631914,0
2022-04-21,36.989501953125,10.945989608764648,5.779746242524854,-26.275540358848573,-1.0171019235603256,-23.9106373273821,2.2699132977762733,-1.0418472960104934,0
2022-04-22,36.07893753051758,10.775338172912598,5.865126789433736,-27.119787052640064,-1.0437343614166237,-23.975964610566965,2.345106976288459,-1.3405880728941184,0
2022-04-25,35.893096923828125,10.604689598083496,5.890017888911495,-26.56871451523732,-0.9725865907350084,-23.997377803526206,2.3677569843842963,-1.0859799923173945,0
2022-04-26,35.01041412353516,10.44216537475586,5.913779697625575,-26.742251468944797,-0.954557280454952,-23.960420861956443,2.315711345245333,-1.2012855629437869,0
2022-04-27,34.852447509765625,10.360905647277832,5.900490706308232,-26.281979970933698,-0.8915998937194545,-23.903771875555442,2.2393546723437607,-1.0620059987590833,0
2022-04-28,36.19043350219727,10.434040069580078,5.813029604913988,-24.462950321130528,-0.7295320187672559,-23.80912029627124,2.169157557668012,-0.3014211773358684,0
2022-04-29,34.80599594116211,10.304019927978516,5.784740506874617,-24.800085519858484,-0.7288082658759373,-23.814010249659706,2.1713860932030276,-0.45412249497472446,0
2022-05-02,34.97323989868164,10.206506729125977,5.662307397991045,-22.81913866129376,-0.5507463646928413,-23.770640286211428,2.1826991373537226,0.43592889584922684,0
2022-05-03,34.9918212890625,10.239009857177734,5.544465106976696,-21.77801159404989,-0.4423554289090568,-23.707729353624877,2.222745933920605,0.8681683903347616,0
2022-05-04,35.81876754760742,10.486727714538574,5.50849661454891,-21.94733656562454,-0.4297022669692378,-23.698413764723814,2.2300685189684257,0.7852122857235253,0
2022-05-05,35.28915023803711,10.445441246032717,5.489231298943806,-22.048292780964267,-0.411321260242207,-23.733213333277003,2.1967121636274305,0.7670192664342637,0
2022-05-06,34.75954055786133,10.197725296020508,5.429865828588474,-20.612739556332706,-0.2561449769709074,-23.700391280253726,2.2399447348465826,1.378449957218475,0
2022-05-09,34.80599594116211,10.214239120483398,5.381494555104712,-20.161876270256847,-0.1823905940261697,-23.654122382088953,2.30536539997406,1.5148340960922726,0
2022-05-10,34.229915618896484,10.073864936828612,5.300585839918325,-19.167470218506963,-0.0486099634695591,-23.600412991292423,2.399637293429574,1.8473386727749486,0
2022-05-11,33.97904586791992,10.123406410217283,5.274419039060741,-19.416041642279676,-0.030352170593076,-23.52298703723227,2.5115341767828823,1.6352337280209073,0
2022-05-12,33.89542770385742,10.164695739746094,5.26074524047995,-19.578447029938665,0.0001764776807635,-23.37524996324067,2.6555943371381447,1.4297375469604692,0
2022-05-13,33.691009521484375,10.115152359008787,5.289478482833693,-19.81287123207707,0.023044980921588,-23.185127203287152,2.7711048207312614,1.2169355507527075,0
