Date,PriceA,PriceB,BetaDyn,SpreadDyn,ZScoreDyn,RollingMean,RollingStd,ZScore,Signal
2021-11-24,51.28861618041992,127.46673583984376,0.3800550201580653,2.844243321325308,,,,,0
2021-11-26,48.5942497253418,119.47335815429688,0.3800550201580653,3.1878001836587373,,,,,0
2021-11-29,48.317169189453125,119.26838684082033,0.3800550201580653,2.9886200244452183,,,,,0
2021-11-30,47.50503921508789,115.92665100097656,0.3800550201580653,3.446533532054737,,,,,0
2021-12-01,46.41581344604492,115.7840805053711,0.3800550201580653,2.4114923955930507,,,,,0
2021-12-02,48.24072647094727,120.06148529052734,0.3800550201580653,2.6107562586486357,,,,,0
2021-12-03,47.67701721191406,117.35247039794922,0.3800550201580653,3.0766217092227066,,,,,0
2021-12-06,48.5942497253418,120.5783233642578,0.3800550201580653,2.767852608513074,,,,,0
2021-12-07,47.91587066650391,119.27731323242188,0.3800550201580653,2.5839289815559425,,,,,0
2021-12-08,47.4668083190918,119.7050552368164,0.3800550201580653,1.9723011380412103,,,,,0
2021-12-09,47.256614685058594,118.76044464111328,0.3800550201580653,2.121111502999483,,,,,0
2021-12-10,47.56235504150391,120.53378295898438,0.3800550201580653,1.75288572929923,,,,,0
2021-12-13,46.66423034667969,119.48226165771484,0.3800550201580653,1.254396983825636,,,,,0
2021-12-14,46.54002380371094,117.5574188232422,0.3800550201580653,1.8617366231134935,,,,,0
2021-12-15,45.54635620117188,119.01887512207033,0.3800550201580653,0.3126352174631819,,,,,0
2021-12-16,45.69923782348633,120.10603332519533,0.3800550201580653,0.0523369069739487,,,,,0
2021-12-17,45.38393020629883,118.83174896240234,0.3800550201580653,0.2213274589748408,,,,,0
2021-12-20,46.30116271972656,117.86933135986328,0.3800550201580653,1.504331613736035,,,,,0
2021-12-21,47.43815612792969,121.08629608154295,0.3800550201580653,1.4187014297934084,,,,,0
2021-12-22,48.04964065551758,122.74378967285156,0.3800550201580653,1.4002471971246422,,1.989493040818126,1.0058350415624564,-0.5858275157904161,0
2021-12-23,48.21206283569336,123.12696075439452,0.3800550201580653,1.4170432841806289,,1.918133038960892,0.9925415057053747,-0.5048552145173526,0
2021-12-27,48.83311462402344,124.74881744384766,0.3800550201580653,1.4217002957070974,,1.82982804456331,0.9513444652575728,-0.42900102303713256,0
2021-12-28,49.13885116577149,123.8131332397461,0.3800550201580653,2.083048316506556,,1.7845494591663769,0.9141112504999641,0.32654543653949997,0
2021-12-29,48.804443359375,123.1448211669922,0.3800550201580653,2.0026358683924244,,1.7123545759832612,0.8289980251300079,0.35015920859840366,0
2021-12-30,48.479591369628906,122.19129180908205,0.3800550201580653,2.040177497988182,,1.6937888311030178,0.8165813598373841,0.424193698168845,0
2021-12-31,47.88721084594727,122.36060333251952,0.3800550201580653,1.3834492798535294,,1.6324234821632626,0.7897189533499844,-0.31526937685056905,0
2022-01-03,50.294952392578125,123.63489532470705,0.3800550201580653,3.306889757706287,,1.6439368845874416,0.8132113760467579,2.0449208189916286,-1
2022-01-04,50.70579147338867,125.80924987792967,0.3800550201580653,2.8913544749610267,,1.6501119779098392,0.8226095689374191,1.5089084104072905,0
2022-01-05,50.51470184326172,125.5597152709961,0.3800550201580653,2.795101724902352,,1.6606706150771597,0.8364650300452523,1.3562206058558364,0
2022-01-06,52.998870849609375,129.03514099121094,0.3800550201580653,3.9584177390959,,1.7599764451298943,0.9808454057256124,2.24137390166969,-1
2022-01-07,52.79823303222656,127.5380401611328,0.3800550201580653,4.326760607867087,,1.8702589003732744,1.1354065930223463,2.1635436350205035,-1
2022-01-10,52.97020721435547,126.70037078857422,0.3800550201580653,4.817095240269538,,2.0234693759217897,1.3117768876119063,2.1296501643915624,-1
2022-01-11,52.368282318115234,126.15679931640624,0.3800550201580653,4.421757410841458,,2.181837397272581,1.402124666073183,1.5975184430939653,0
2022-01-12,52.979759216308594,123.87551879882812,0.3800550201580653,5.900246422129165,,2.3837628872233645,1.6264546704523055,2.1620544358164566,-1
2022-01-13,52.444705963134766,124.8824691772461,0.3800550201580653,4.982496622587526,,2.6172559574795815,1.6485273816254162,1.434759708252988,0
2022-01-14,53.562599182128906,126.69144439697266,0.3800550201580653,5.412879727983047,,2.8852830985300364,1.6453305474196067,1.536224215503124,0
2022-01-18,52.73134613037109,124.0626449584961,0.3800550201580653,5.580715099806945,,3.1532524805716418,1.624932092911877,1.4938855782491758,0
2022-01-19,51.84277725219727,121.69224548339844,0.3800550201580653,5.593028441924041,,3.357687321981042,1.6633095805428957,1.3439116482533544,0
2022-01-20,50.61025238037109,118.96542358398438,0.3800550201580653,5.39684592204712,,3.556594546593728,1.6570836188895273,1.1105362182547025,0
2022-01-21,49.41592788696289,117.40592193603516,0.3800550201580653,4.795217858886801,,3.726343079681836,1.5973771068508142,0.669143669720059,0
2022-01-24,49.998756408691406,121.4159927368164,0.3800550201580653,3.853998841589132,,3.848190857552261,1.5020538857272359,0.0038666948583266007,0
2022-01-25,51.09752655029297,121.5496826171875,0.3800550201580653,4.901959473011324,,4.022203816417472,1.4045811004686326,0.6263473545958476,0
2022-01-26,50.3236083984375,121.21104431152344,0.3800550201580653,4.256742509241306,,4.130888526054209,1.3286825748898032,0.0947208803408408,0
2022-01-27,48.77577590942383,117.5574188232422,0.3800550201580653,4.097488728826384,,4.235631169075908,1.2310625717939583,-0.11221398766775605,0
2022-01-28,49.47325897216797,119.09906768798828,0.3800550201580653,4.209060401202791,,4.344075314236639,1.1178050058081899,-0.12078574736407607,0
2022-01-31,50.046531677246094,120.71202087402344,0.3800550201580653,4.169322150648313,,4.483368957776377,0.8771199989706943,-0.3580431497361821,0
2022-02-01,50.88732147216797,120.5872573852539,0.3800550201580653,5.057528935809479,,4.570900916681536,0.8401055652612194,0.5792462748138478,0
2022-02-02,49.53058624267578,118.62678527832033,0.3800550201580653,4.4458809724372585,,4.6486272415553485,0.7428145606893318,-0.2729433156640621,0
2022-02-03,49.98077392578125,116.9157943725586,0.3800550201580653,5.5463393387222695,,4.786189122246344,0.6272563778703173,1.2118652648169381,0
2022-02-04,50.51717376708984,118.7960968017578,0.3800550201580653,5.368120802398295,,4.856674275411464,0.608260530627611,0.8408346444230294,0
2022-02-07,50.47885894775391,118.27922821044922,0.3800550201580653,5.526244485951224,,4.91664846931567,0.6123816440909434,0.9954511578159327,0
2022-02-08,51.1972541809082,121.7902603149414,0.3800550201580653,4.910254341857119,,4.92130642439505,0.6119386962292798,-0.018060767534450007,0
2022-02-09,51.17809295654297,118.19903564453124,0.3800550201580653,6.255956081996764,,5.013016357952815,0.668007116422999,1.860668387336293,0
2022-02-10,50.48843383789063,117.20098114013672,0.3800550201580653,5.945612588130935,,5.015284666252904,0.6712475534232321,1.3859684361358777,0
2022-02-11,50.35433578491211,118.01189422607422,0.3800550201580653,5.503322945929995,,5.041325982420028,0.6799549360155099,0.6794523269692518,0
2022-02-14,49.98077392578125,117.02275848388672,0.3800550201580653,5.5056870912352665,,5.0459663505826375,0.6829342257929839,0.673155222406415,0
2022-02-15,51.06315612792969,119.27731323242188,0.3800550201580653,5.731214442981717,1.319875933391597,5.053491317741377,0.6899298285887904,0.9823073262777765,0
2022-02-16,51.11104965209961,118.8139190673828,0.3775402886417456,6.2540083527429005,1.5620844904545008,5.0865403132823195,0.7317015612503156,1.5955522050077864,0
2022-02-17,50.047828674316406,118.39180755615234,0.3784303927670003,5.244770440446558,0.9509651127953332,5.078936539202291,0.729092701300125,0.22745242264605076,0
2022-02-18,50.047828674316406,118.84085845947266,0.3729195121034859,5.729753719650432,1.1902597293769186,5.125663332240473,0.7398202492834605,0.8165367033344116,0
2022-02-22,49.49227523803711,118.14930725097656,0.3601834158148512,6.936854176222006,1.7267341693957563,5.2798060989721165,0.780938297635818,2.121868119755904,-1
2022-02-23,48.90798568725586,117.1164321899414,0.3435058582033035,8.67780513814104,2.4803034222798974,5.468598382228603,1.0828375672198938,2.9637009770097285,-1
2022-02-24,47.66276550292969,116.1823959350586,0.34470931507574,7.6136113762972,1.841352842444516,5.6364418255813975,1.1435693061401202,1.7289459765139432,0
2022-02-25,49.40607070922852,119.64916229248048,0.3396400797291379,8.768419688685881,2.267395906937393,5.869988373574372,1.2813909650381392,2.2619414325472795,-1
2022-02-28,48.68767547607422,120.4035873413086,0.3397772394529404,7.777276949013377,1.7139998275041013,6.0483992009649015,1.2863606929370528,1.344006978401257,0
2022-03-01,47.11679458618164,115.63452911376952,0.3431514795808311,7.436634830158937,1.494112692187758,6.211764834940433,1.2418630700047137,0.9863164666083957,0
2022-03-02,49.319862365722656,121.35562896728516,0.3391517163524505,8.161892512436737,1.7486391513548378,6.3669830137717955,1.2833167881271172,1.3986488100763073,0
2022-03-03,49.44438171386719,121.69692993164062,0.3322254199615718,9.013568059293895,2.0237476088511563,6.595367368114627,1.3290623659454681,1.8194787190885577,0
2022-03-04,48.132118225097656,118.71511840820312,0.3339600183010724,8.48601510888016,1.71798446146384,6.742351156622521,1.3688976177626146,1.2737723622512824,0
2022-03-07,46.55165863037109,116.46978759765624,0.3400942625543198,6.940952107487931,1.0162478704020432,6.820992721877003,1.3304327832841496,0.09016568677360022,0
2022-03-08,46.84860229492188,117.86189270019533,0.3380908153772965,7.000578890001414,1.0086908372344987,6.894709442079514,1.2952986147584364,0.08173362243704989,0
2022-03-09,48.50568771362305,119.15520477294922,0.3291208161062667,9.289229475440678,1.9454635811763137,7.11365819875869,1.3121911067260836,1.6579683138609564,0
2022-03-10,48.77388381958008,120.44852447509766,0.3247580601339603,9.657254665049514,2.0414417488283085,7.283723127911328,1.4118083396560466,1.6811995442075662,0
2022-03-11,48.94629669189453,123.0171890258789,0.306492918359361,11.242399418987745,2.59881956746374,7.548562469454168,1.6278599706170116,2.269136790760628,-1
2022-03-14,48.80261993408203,121.89451599121094,0.2908405094116678,13.350756808709548,3.1776889423639703,7.940934162593146,2.009870081231672,2.6916280294103383,-1
2022-03-15,48.52483749389648,121.18498229980467,0.2906373313874816,13.303957634042057,2.910073518179736,8.330847689733485,2.2541531075000236,2.206198828181648,-1
2022-03-16,49.32943344116211,123.09801483154295,0.2930968547939875,13.249792462653248,2.6920387499819536,8.706776590717064,2.418725113278865,1.8782687817623036,0
