Date,PriceA,PriceB,BetaDyn,SpreadDyn,ZScoreDyn
2021-11-24,44.28196716308594,11.303311347961426,2.9932556780367725,10.448266290182914,
2021-11-25,44.28196716308594,11.303311347961426,2.9932556780367725,10.448266290182914,
2021-11-26,42.25700378417969,10.774595260620115,2.9932556780367725,10.005885341780427,
2021-11-29,41.852012634277344,10.670453071594238,2.9932556780367725,9.91261839050297,
2021-11-30,40.90398025512695,10.638409614562988,2.9932556780367725,9.060500271055297,
2021-12-01,40.83955001831055,10.574323654174805,2.9932556780367725,9.18789569905326,
2021-12-02,42.46870803833008,11.046964645385742,2.9932556780367725,9.402318388457722,
2021-12-03,41.281349182128906,11.159114837646484,2.9932556780367725,7.8792653324791715,
2021-12-06,42.05451583862305,11.335354804992676,2.9932556780367725,8.124900706017307,
2021-12-07,41.852012634277344,11.103039741516112,2.9932556780367725,8.617775884516305,
2021-12-08,41.59429550170898,11.08701992034912,2.9932556780367725,8.408010172617168,
2021-12-09,40.94999694824219,10.926801681518556,2.9932556780367725,8.243285772255014,
2021-12-10,41.05124282836914,10.982876777648926,2.9932556780367725,8.176684552493285,
2021-12-13,40.913177490234375,10.97486686706543,2.9932556780367725,8.06259492469313,
2021-12-14,41.34578323364258,11.030943870544434,2.9932556780367725,8.327347859030517,
2021-12-15,40.4805793762207,10.838683128356934,2.9932556780367725,8.037629559824943,
2021-12-16,40.913177490234375,11.054974555969238,2.9932556780367725,7.822812130027401,
2021-12-17,40.28729248046875,11.030943870544434,2.9932556780367725,7.268857105856689,
2021-12-20,39.67058944702149,10.846691131591797,2.9932556780367725,7.203669629473239,
2021-12-21,40.45296478271485,10.998897552490234,2.9932556780367725,7.5304522315787,
2021-12-22,41.143287658691406,11.103039741516112,2.9932556780367725,7.909050908930368,
2021-12-23,41.52986145019531,11.215191841125488,2.9932556780367725,7.959924791474762,
2021-12-24,41.52986145019531,11.215191841125488,2.9932556780367725,7.959924791474762,
2021-12-27,41.94406127929688,11.319334030151367,2.9932556780367725,8.062400421951438,
2021-12-28,42.18337631225586,11.327342987060549,2.9932556780367725,8.277742599166857,
2021-12-29,42.18337631225586,11.343364715576172,2.9932556780367725,8.229785469315502,
2021-12-30,42.146392822265625,11.335354804992676,2.9932556780367725,8.216777689659885,
2021-12-31,42.26658248901367,11.343364715576172,2.9932556780367725,8.312991646073314,
2022-01-03,42.79352569580078,11.415462493896484,2.9932556780367725,8.624127768529313,
2022-01-04,43.597801208496094,11.535625457763672,2.9932556780367725,9.068724807339443,
2022-01-05,42.84899139404297,11.495572090148926,2.9932556780367725,8.439804962923645,
2022-01-06,44.485294342041016,11.759929656982422,2.9932556780367725,9.284818122965348,
2022-01-07,44.71641159057617,11.791974067687988,2.9932556780367725,9.420018257206728,
2022-01-10,44.485294342041016,11.791974067687988,2.9932556780367725,9.188901008671571,
2022-01-11,44.27266693115234,11.816004753112791,2.9932556780367725,8.90434361218798,
2022-01-12,43.97684097290039,11.864070892333984,2.9932556780367725,8.464643409790895,
2022-01-13,44.32813262939453,11.888102531433104,2.9932556780367725,8.744002226099063,
2022-01-14,44.92903137207031,12.024288177490234,2.9932556780367725,8.937262510447233,
2022-01-17,44.92903137207031,12.024288177490234,2.9932556780367725,8.937262510447233,
2022-01-18,43.93061065673828,11.968210220336914,2.9932556780367725,8.106697458777084,
2022-01-19,42.66410446166992,11.735896110534668,2.9932556780367725,7.535566791962353,
2022-01-20,41.637943267822266,11.519603729248049,2.9932556780367725,7.156823996516962,
2022-01-21,41.47153472900391,11.439496994018556,2.9932556780367725,7.230195397773279,
2022-01-24,42.48845291137695,11.543636322021484,2.9932556780367725,7.935397945294618,
2022-01-25,42.414493560791016,11.687832832336426,2.9932556780367725,7.429821571455399,
2022-01-26,41.79510116577149,11.471539497375488,2.9932556780367725,7.457850429429207,
2022-01-27,40.713478088378906,11.231213569641112,2.9932556780367725,7.095584299807001,
2022-01-28,39.93693542480469,11.231213569641112,2.9932556780367725,6.319041636232782,
2022-01-31,40.59329605102539,11.303311347961426,2.9932556780367725,6.7595951781223675,
2022-02-01,40.32519912719727,11.2872896194458,2.9932556780367725,6.539455384145612,
2022-02-02,39.872215270996094,11.214154243469238,2.9932556780367725,6.305384407351632,
2022-02-03,39.65958404541016,11.246660232543944,2.9932556780367725,5.995454445397634,
2022-02-04,40.37142181396485,11.319793701171877,2.9932556780367725,6.4883850437272415,
2022-02-07,41.27740097045898,11.3441743850708,2.9932556780367725,7.321386579706491,
2022-02-08,42.72880935668945,11.563579559326172,2.9932556780367725,8.11605918230643,
2022-02-09,41.42530822753906,11.327921867370604,2.9932556780367725,7.517941777675084,
2022-02-10,41.527000427246094,11.36855125427246,2.9932556780367725,7.498019834342983,
2022-02-11,41.61020660400391,11.522951126098633,2.9932556780367725,7.119067718068962,
2022-02-14,41.11099624633789,11.425435066223145,2.9932556780367725,6.911747860325015,
2022-02-15,42.026214599609375,11.547327995300291,2.9932556780367725,7.462109511523799,-0.6325321869046027
2022-02-16,42.04470443725586,11.58796215057373,2.9755970888952112,7.563597995780775,-0.5060703476539586
2022-02-17,41.21268844604492,11.352301597595217,2.9832790473930912,7.345604950251996,-0.7202398729611896
2022-02-18,41.35135269165039,11.58796215057373,3.108491290185614,5.330273275591395,-2.806666332168312
2022-02-21,41.35135269165039,11.58796215057373,3.289819959326211,3.2290435207762513,-4.286239519676898
2022-02-22,41.2589111328125,11.498570442199709,3.4470478738522075,1.6227883376881564,-4.5867884971501445
