,Open,High,Low,Close,Volume
2025-01-29,85.29673095567075,86.89554349551088,85.29673095567075,85.95623779296875,495500.0
2025-01-30,86.50582968738829,86.62574348194111,85.52655275788825,86.11611938476562,474700.0
2025-01-31,85.71641493426888,86.34595283021491,85.12685592718088,85.38665771484375,878300.0
2025-02-03,84.37741443958878,85.51656884721675,83.32818966342325,85.26675415039062,683700.0
2025-02-04,85.42663031423473,86.45586562996512,85.29672941837438,85.67644500732422,540200.0
2025-02-05,86.29598409263112,86.38591371847775,85.4466157012103,86.2160415649414,444800.0
2025-02-06,86.82559377628657,87.19532226514035,85.8263350078876,86.74565124511719,621100.0
2025-02-07,86.65572248249174,86.94550844307595,86.04617401776967,86.70568084716797,793800.0
2025-02-10,85.82633101148122,88.22455346871608,85.09687641381026,85.87629699707031,1111600.0
2025-02-11,85.57651705743211,85.57651705743211,84.00768115572929,84.78710174560547,654800.0
2025-02-12,84.21752654752099,84.39739342814828,82.58873752343008,82.9384765625,1005000.0
2025-02-13,83.00842298168139,84.16756677605261,82.6586839484622,84.05764770507812,1009700.0
2025-02-14,83.99768818382174,84.76712169151725,82.80857545407116,82.94847106933594,736600.0
2025-02-17,83.99768818382174,84.76712169151725,82.80857545407116,82.94847106933594,736600.0
2025-02-18,83.16830752131607,83.8677855834005,82.50879309957438,83.3781509399414,1317900.0
2025-02-19,82.70864588805885,83.76786537928221,82.52877900266164,83.18829345703125,757900.0
2025-02-20,82.80857610483092,83.26823421913305,81.88925225248734,82.91849517822266,751000.0
2025-02-21,82.92847941214731,83.32818442669773,82.10908756300155,82.69865417480469,916700.0
2025-02-24,83.09836219302845,84.76712249357594,83.09836219302845,84.31745147705078,549900.0
2025-02-25,84.9469913981075,85.206793192964,84.29747166348724,84.927001953125,689800.0
2025-02-26,85.0,85.41999816894531,83.91999816894531,84.19999694824219,503300.0
2025-02-27,84.37999725341797,85.98999786376953,84.37999725341797,85.79000091552734,429900.0
2025-02-28,86.36000061035156,86.79000091552734,85.44999694824219,86.66999816894531,1076000.0
2025-03-03,86.88999938964844,88.0,86.43000030517578,87.1500015258789,714600.0
2025-03-04,86.91999816894531,87.30999755859375,84.98999786376953,85.06999969482422,806800.0
2025-03-05,84.97000122070312,85.9800033569336,84.43000030517578,85.33999633789062,663900.0
2025-03-06,84.91999816894531,85.33999633789062,83.81999969482422,84.87999725341797,799400.0
2025-03-07,84.86000061035156,85.80000305175781,84.55999755859375,85.33999633789062,632700.0
2025-03-10,84.86000061035156,85.95999908447266,84.44000244140625,84.94000244140625,848500.0
2025-03-11,84.80000305175781,85.16000366210938,84.05000305175781,84.52999877929688,886400.0
2025-03-12,84.30999755859375,84.83999633789062,83.20999908447266,83.98999786376953,739600.0
2025-03-13,84.22000122070312,85.3499984741211,84.22000122070312,84.75,761800.0
2025-03-14,84.94999694824219,86.62999725341797,84.76000213623047,86.41999816894531,708500.0
2025-03-17,86.04000091552734,87.7300033569336,86.04000091552734,87.41999816894531,550900.0
2025-03-18,87.58999633789062,87.77999877929688,86.69000244140625,86.94000244140625,643600.0
