,Open,High,Low,Close,Volume
2025-01-29,208.2099563218862,210.81208293848584,202.15827654320768,205.72747802734375,32533700.0
2025-01-30,217.91062416162004,221.29039658304845,213.05530565889228,215.0093994140625,42449500.0
2025-01-31,218.99733445880224,226.1157939339088,215.64747028153113,220.60247802734375,41151000.0
2025-02-03,214.80999459548715,220.27345795729443,212.8658652972374,217.07313537597656,24507300.0
2025-02-04,218.68826216453937,222.3571528900999,214.65047732521722,221.7589569091797,23768500.0
2025-02-05,233.23424438134654,237.2121974791135,226.81367035569815,231.3000946044922,29196000.0
2025-02-06,233.79255971132292,234.09165771299314,227.87047708672642,230.6620330810547,21169500.0
2025-02-07,234.29104917663471,234.93908216372293,223.43390286798092,224.1916046142578,22117500.0
2025-02-10,226.7438748334663,235.10857822598786,226.43481248510372,234.33091735839844,23901600.0
2025-02-11,231.77864287968774,237.17232547527507,229.27622060198036,234.33091735839844,18476200.0
2025-02-12,229.66504348870842,235.7665756167492,229.30612893924982,235.63697814941406,16397300.0
2025-02-13,235.3478484574366,236.23516288448266,230.0339262504284,235.08863830566406,20962000.0
2025-02-14,233.8224549373678,235.02881123208374,228.20943498315975,232.33694458007812,16988800.0
2025-02-17,233.8224549373678,235.02881123208374,228.20943498315975,232.33694458007812,16988800.0
2025-02-18,229.40583178036107,231.49948729399418,223.62332639520886,227.84056091308594,26080500.0
2025-02-19,227.1626278984135,228.37894861779185,223.72302369285217,228.0399627685547,16375500.0
2025-02-20,227.96019552956741,228.28920180090105,222.07800091698093,226.05596923828125,16104000.0
2025-02-21,224.96925380920942,227.06292462189035,214.97949306223447,218.00035095214844,24883600.0
2025-02-24,217.94052770043675,218.8178625479928,206.9138810284665,207.30270385742188,33050400.0
2025-02-25,206.37552209597638,208.01057393305746,200.3138624233754,201.92897033691406,33100800.0
2025-02-26,206.2857850488105,212.89577291914372,205.37852674078746,212.29759216308594,21368300.0
2025-02-27,216.6245058265151,218.58856392348665,196.80447518511994,197.20327758789062,27572900.0
2025-02-28,195.16942733377633,200.58305406419055,192.56730055222224,198.82835388183594,39747200.0
2025-03-03,203.3845684019193,203.44438495858478,183.97330470065683,186.8047332763672,37435600.0
2025-03-04,188.64915436478876,193.36488044233238,179.935516087692,186.91439819335938,37910500.0
2025-03-05,191.28119875875444,193.49450269595397,186.53556416865666,191.00204467773438,25644500.0
2025-03-06,180.49382999185002,186.26637118006568,177.07418495288186,178.90863037109375,56864100.0
2025-03-07,187.16364230991294,194.89026171498142,181.01225810586007,194.37184143066406,74528900.0
2025-03-10,189.02801179153371,191.4008213497149,179.88566289624984,183.89353942871094,44217100.0
2025-03-11,187.4826863153893,195.02984092735872,184.79083482544024,189.5165252685547,42153200.0
2025-03-12,195.62804501633732,199.37669637740393,191.86941408709157,193.64404296875,30409700.0
2025-03-13,192.56729276158168,195.72774279050495,188.89840200646506,190.78269958496094,27236100.0
2025-03-14,195.6081010649379,196.90418226926153,192.61715146084785,194.95008850097656,25900900.0
2025-03-17,187.48268497203404,196.1265270833745,186.93434119531,193.91322326660156,26830600.0
2025-03-18,189.86547930820436,192.30808505761755,186.33615033046752,188.10081481933594,24951000.0
2025-03-19,188.7687947207102,197.6718625735634,186.33615328789912,194.98001098632812,37962700.0
2025-03-20,191.52000427246094,193.83999633789062,188.94000244140625,190.5399932861328,31430000.0
2025-03-21,188.2100067138672,192.07000732421875,187.3699951171875,191.66000366210938,43086500.0
2025-03-24,194.3000030517578,196.69000244140625,190.6699981689453,191.25,33180300.0
2025-03-25,190.88999938964844,191.60000610351562,187.67999267578125,188.25999450683594,23417300.0
2025-03-26,186.66000366210938,188.05999755859375,177.5800018310547,179.27000427246094,30578500.0
2025-03-27,177.66000366210938,178.3800048828125,170.4600067138672,171.99000549316406,32151700.0
2025-03-28,171.92999267578125,173.3000030517578,166.47000122070312,169.1199951171875,30391500.0
2025-03-31,164.49000549316406,167.94000244140625,160.6199951171875,167.42999267578125,35656400.0
2025-04-01,166.3699951171875,168.7100067138672,163.4199981689453,168.52000427246094,20472400.0
2025-04-02,166.0800018310547,173.42999267578125,165.5,172.08999633789062,19523700.0
2025-04-03,160.5399932861328,163.42999267578125,153.6999969482422,154.00999450683594,44354900.0
2025-04-04,148.1699981689453,152.8000030517578,139.1699981689453,146.2899932861328,72302200.0
2025-04-07,144.49000549316406,160.42999267578125,138.10000610351562,154.13999938964844,68503500.0
2025-04-08,167.6199951171875,169.77999877929688,153.08999633789062,156.02999877929688,58888200.0
2025-04-09,160.5,187.3300018310547,157.50999450683594,185.14999389648438,72708300.0
2025-04-10,175.3000030517578,176.9499969482422,166.39999389648438,172.3000030517578,51212200.0
2025-04-11,173.6199951171875,182.66000366210938,173.30999755859375,181.94000244140625,33964100.0
2025-04-14,185.0800018310547,186.0,175.82000732421875,178.36000061035156,25748300.0
2025-04-15,179.72999572753906,182.25999450683594,178.0800018310547,178.9499969482422,17242400.0
2025-04-16,170.42999267578125,176.0800018310547,166.9199981689453,174.61000061035156,34638600.0
2025-04-17,176.25,176.25,169.9199981689453,170.99000549316406,22501800.0
2025-04-18,176.25,176.25,169.9199981689453,170.99000549316406,22501800.0
2025-04-21,166.99000549316406,168.0,161.61000061035156,166.2100067138672,23469800.0
2025-04-22,167.42999267578125,170.52000427246094,165.22000122070312,169.5800018310547,18504900.0
2025-04-23,177.77999877929688,180.4499969482422,175.82000732421875,176.91000366210938,24380500.0
2025-04-24,179.69000244140625,188.57000732421875,178.3000030517578,188.14999389648438,27576900.0
2025-04-25,186.9199981689453,193.3699951171875,186.88999938964844,192.30999755859375,21242300.0
2025-04-28,190.52999877929688,193.10000610351562,187.67999267578125,192.47000122070312,16385800.0
2025-04-29,191.72000122070312,193.25,190.10000610351562,191.1699981689453,14630000.0
2025-04-30,185.89999389648438,193.1999969482422,184.02000427246094,192.47000122070312,22768900.0
2025-05-01,198.13999938964844,201.39999389648438,196.24000549316406,197.3300018310547,24939700.0
2025-05-02,203.89999389648438,205.67999267578125,201.0800018310547,203.63999938964844,17766800.0
2025-05-05,200.25,203.22999572753906,200.0,200.72000122070312,14025400.0
2025-05-06,196.44000244140625,201.91000366210938,195.94000244140625,200.08999633789062,16348800.0
2025-05-07,199.2899932861328,206.22999572753906,198.42999267578125,204.80999755859375,20277800.0
2025-05-08,208.0,211.16000366210938,203.69000244140625,207.77000427246094,18460900.0
2025-05-09,208.0,211.16000366210938,203.69000244140625,207.77000427246094,18460900.0
