,Open,High,Low,Close,Volume
2021-11-29,436.0858015357113,451.0145406382892,432.5667241280734,443.48077392578125,455400.0
2021-11-30,444.6107600150467,453.99822220896,435.1836682359275,438.8018493652344,1021300.0
2021-12-01,438.45487510479563,441.0916944846107,423.19902828422534,431.6150207519531,378200.0
2021-12-02,429.13685562479145,438.6928197817638,429.13685562479145,433.57781982421875,545400.0
2021-12-03,436.1650245065717,442.4497623658618,423.66494593863587,430.34619140625,404400.0
2021-12-06,429.7315658234375,436.2740164682906,415.5561855058815,419.8880920410156,516700.0
2021-12-07,426.69823935278947,431.92229550280024,422.89168190865155,426.222412109375,368900.0
2021-12-08,428.4924685671633,432.239521201063,421.9995396548447,431.7141418457031,327500.0
2021-12-09,432.5765847682366,434.5988129166077,425.2906401724518,425.4492492675781,298200.0
2021-12-10,425.32033899319515,431.1887539753782,423.94246987210204,427.8084716796875,232000.0
2021-12-13,429.2755988271353,438.49455978291286,426.23237940858144,437.0671081542969,295400.0
2021-12-14,433.2605483524366,433.7561904018704,420.11611152094366,424.9535827636719,347000.0
2021-12-15,427.15427865707255,441.3494756749099,423.2089566467595,439.65435791015625,382300.0
2021-12-16,439.64447429056185,448.58584706841197,437.2852130056451,440.94305419921875,363200.0
2021-12-17,441.47826953119187,453.58187009865406,438.3259933730239,445.8894958496094,616200.0
2021-12-20,444.6801967092327,447.84239587713165,427.2435104355687,435.2035217285156,425900.0
2021-12-21,436.45245673586436,441.78556969047025,431.00039453717756,440.64556884765625,250300.0
2021-12-22,442.32084566318326,450.4394644194624,437.6519062773061,449.6563415527344,257000.0
2021-12-23,449.65641134744897,458.7167634543239,448.9526080360418,455.8321228027344,375400.0
2021-12-24,449.65641134744897,458.7167634543239,448.9526080360418,455.8321228027344,375400.0
2021-12-27,463.74257796848644,470.8599912067665,459.8071785161262,461.82940673828125,350000.0
2021-12-28,464.25802510636925,465.55660495050483,456.09974548687717,460.8182678222656,215100.0
2021-12-29,460.9471417720502,466.37938994630264,458.9150213121867,463.91107177734375,219400.0
2021-12-30,465.5863372220477,470.7806867939135,464.17873065509326,467.23187255859375,162700.0
2021-12-31,460.94712112812425,468.4313042199983,459.2222964198958,464.92218017578125,224800.0
2022-01-03,462.2853754548732,463.9705403809798,438.9009856804251,442.033447265625,397600.0
2022-01-04,438.5441591025619,441.43872250875756,417.46947589618236,425.2609558105469,525800.0
2022-01-05,422.237535221875,423.30810889314546,399.9831918756174,400.4490966796875,530100.0
2022-01-06,400.81582770027194,409.60851322926396,393.0937157375567,404.1861877441406,519700.0
2022-01-07,400.6968364793083,401.37090236717086,386.3727699784934,387.0666809082031,513900.0
2022-01-10,384.69761130124897,389.44587173492863,376.3014317762417,389.14849853515625,557200.0
2022-01-11,388.504089290144,396.9498191817331,383.6765101688161,396.0080871582031,386700.0
2022-01-12,397.5049471758482,404.10690329529393,395.5620386975042,397.7725830078125,350500.0
2022-01-13,398.20875187135306,398.20875187135306,376.2418912319408,377.461181640625,397300.0
2022-01-14,375.052410934803,377.79825748186585,368.84696170208724,376.4699401855469,424300.0
2022-01-17,375.052410934803,377.79825748186585,368.84696170208724,376.4699401855469,424300.0
2022-01-18,364.01356117858194,371.90791811258754,362.5953293153953,369.0913391113281,401300.0
2022-01-19,371.6202377461777,378.3046821735296,370.15246078212914,372.3541564941406,431700.0
2022-01-20,374.922809775612,385.81225278581104,369.84503252456943,370.5094909667969,743300.0
2022-01-21,376.55918482562555,381.6667133121476,363.3589377860196,364.7672119140625,654800.0
2022-01-24,361.19696354728455,381.92462439446666,357.4282786785609,380.3576354980469,880700.0
2022-01-25,373.4053608413246,382.5989108210449,370.1325540205981,375.2400817871094,683700.0
2022-01-26,375.4979703790184,385.08824681047906,371.4615235210049,375.4483947753906,757200.0
2022-01-27,379.8220753345299,385.6535652354399,375.8748822975144,380.6947937011719,759600.0
2022-01-28,382.54936046126755,389.80897824110093,373.44503385556897,389.7891540527344,561500.0
2022-01-31,391.68335728423847,397.8123902114642,384.68157592738845,389.9775390625,670300.0
2022-02-01,393.0520500640303,394.44049995533277,384.0270803716576,393.9644470214844,382500.0
2022-02-02,395.8091425706837,405.6076797830482,394.14300262992526,405.3597412109375,340600.0
2022-02-03,397.17771086669484,403.6042583557951,396.7710880353518,398.83392333984375,242900.0
2022-02-04,396.85043703234817,402.32493958593403,394.14296743685077,397.44549560546875,184200.0
2022-02-07,397.7034192362226,400.88694220650893,392.91322880500877,397.4158020019531,248000.0
2022-02-08,391.70319387804795,399.35953679964683,389.9180485906738,397.3859558105469,287500.0
2022-02-09,403.48532646118304,405.58784079029067,401.4918905803121,405.4093322753906,373500.0
2022-02-10,396.7909573850213,404.7646700924719,393.1115575629186,396.2554016113281,327400.0
2022-02-11,396.205821828524,400.9166545035815,387.7659834982156,387.9742736816406,372600.0
2022-02-14,387.59737470269437,391.65364565454183,378.55258145138373,380.5162353515625,495300.0
2022-02-15,384.6519138710476,389.3428923711015,377.5410221756558,382.1923522949219,502000.0
2022-02-16,377.699685792281,379.7129457136966,368.3871291020077,376.1922302246094,615000.0
2022-02-17,379.375757845787,391.7429347431252,370.7177322150936,384.1064147949219,598100.0
2022-02-18,385.7427951767619,386.4072535194107,364.55891044147467,366.4432373046875,502500.0
2022-02-21,385.7427951767619,386.4072535194107,364.55891044147467,366.4432373046875,502500.0
2022-02-22,366.2052788679767,370.8863604205421,358.4696073584549,366.0862731933594,564500.0
2022-02-23,366.94906076642496,367.821809321068,354.24469165143535,354.5422058105469,426300.0
2022-02-24,346.27099152511784,376.71785921119795,346.27099152511784,375.2599792480469,538100.0
2022-02-25,374.4467003939593,383.3824151123388,370.74744646002785,383.2832336425781,427200.0
2022-02-28,382.09317175080633,385.8717532470003,376.29143325563297,383.88824462890625,537900.0
2022-03-01,385.3262982645621,385.3262982645621,375.4087552312005,378.43359375,410000.0
2022-03-02,380.9624819579349,384.32451239521924,376.44008598375433,381.5079345703125,256300.0
2022-03-03,385.31640390495903,388.3710243687279,379.21712047234416,388.01397705078125,287900.0
