,Open,High,Low,Close,Volume
2021-11-29,20.281314437109206,20.31560315861446,19.62127126291911,19.95557975769043,5571600.0
2021-11-30,19.68127387537033,19.68127387537033,19.192671063957345,19.218387603759766,7130500.0
2021-12-01,19.766997916451974,20.032730641597567,18.83265137507591,18.858367919921875,4660200.0
2021-12-02,19.10695630002395,19.972725389301527,19.02980830038908,19.827001571655273,5485300.0
2021-12-03,19.878431670259626,19.89557439595063,19.381256655743606,19.595556259155273,4905000.0
2021-12-06,19.9127230569658,20.3327501741645,19.84414723446349,20.058446884155273,5206100.0
2021-12-07,20.2213104582707,20.521330226326366,20.092731024811474,20.238454818725586,3502400.0
2021-12-08,20.28162488037758,20.557917508538438,20.203917372853095,20.419771194458008,3846300.0
2021-12-09,20.203916586561586,20.272989740913626,19.996697123505466,20.022600173950195,3588800.0
2021-12-10,20.23845720998785,20.264358617723293,19.694504591865204,19.824016571044922,4466600.0
2021-12-13,19.815383866355884,19.927627142489197,19.521822501903635,19.824016571044922,3131200.0
2021-12-14,19.824018363883347,19.910360240089773,19.51318991510825,19.547725677490234,4292800.0
2021-12-15,19.556357459142244,19.729041188856097,19.167821537537225,19.694503784179688,4603100.0
2021-12-16,19.763577823373645,20.013969077882205,19.5390896235214,19.6427001953125,3811100.0
2021-12-17,19.677238849324414,19.841286598714767,19.418213226838013,19.703140258789062,8069900.0
2021-12-20,19.331872362499595,19.392311183519904,18.908798968523094,19.210994720458984,3793400.0
2021-12-21,19.375040320542176,20.238455644046127,19.375040320542176,20.195283889770508,3448000.0
2021-12-22,20.15211480721965,20.4715775709362,20.083041643699794,20.333431243896484,3007000.0
2021-12-23,20.437042667538712,20.55792029704662,20.29026198306445,20.45431137084961,2289300.0
2021-12-24,20.437042667538712,20.55792029704662,20.29026198306445,20.45431137084961,2289300.0
2021-12-27,20.41114016985487,20.773774715113756,20.221189368751354,20.747873306274414,2157400.0
2021-12-28,20.68743029032706,20.886017065651547,20.601090075737492,20.80830955505371,2467200.0
2021-12-29,20.816944719303024,20.998261153226906,20.626992287381896,20.937822341918945,2249000.0
2021-12-30,20.92918544387214,21.300454264537247,20.886015340143874,21.170942306518555,2461900.0
2021-12-31,21.153675894184786,21.4904073508196,21.11913848999964,21.283187866210938,2408100.0
2022-01-03,21.214115358770496,21.533579769996873,21.050065977501056,21.222749710083008,3482400.0
2022-01-04,21.421331598537314,21.88757661764359,21.412697248535288,21.783966064453125,2962700.0
2022-01-05,22.077526325185094,22.077526325185094,21.334988728731577,21.37816047668457,3457800.0
2022-01-06,21.55084740485169,21.714896790529085,21.32636085203105,21.516311645507812,3214700.0
2022-01-07,21.49904361502088,21.602654189962333,21.334994224211165,21.369531631469727,4477100.0
2022-01-10,21.44723841455,21.71489672427657,21.145042698750753,21.697628021240234,4168400.0
2022-01-11,21.71489721310899,21.827142138537805,21.136408823042427,21.619922637939453,2678700.0
2022-01-12,21.628552998542734,21.818505421961646,21.559479839163313,21.688993453979492,2632200.0
2022-01-13,21.80123476445718,22.120699127196726,21.73216161127483,21.783966064453125,4041200.0
2022-01-14,21.67172645240889,21.818507133458237,21.29182322260455,21.594018936157227,4237900.0
2022-01-17,21.67172645240889,21.818507133458237,21.29182322260455,21.594018936157227,4237900.0
2022-01-18,21.490405428945177,21.58538163512659,21.23138150805723,21.455869674682617,6072000.0
2022-01-19,21.524946342305086,21.60265386061793,20.903286195802348,20.91192054748535,3959500.0
2022-01-20,20.877386009198283,21.22275186255607,20.428409576416016,20.428409576416016,4549800.0
2022-01-21,20.393872556095655,20.704700981520883,20.264358928098105,20.45431137084961,5564600.0
2022-01-24,20.048504644444524,20.592457259156664,19.634065654934233,20.52338409423828,6236600.0
2022-01-25,20.238455947940867,21.041432474350245,19.996699060869357,20.92055320739746,7950700.0
2022-01-26,21.093239147750914,21.5249468613051,20.540653801388515,20.747873306274414,6567900.0
2022-01-27,20.929189444107273,21.119140242384745,20.1521159006377,20.203920364379883,6971500.0
2022-01-28,20.152117389546973,20.911922285628137,19.94489787243393,20.894655227661133,6574300.0
