,Open,High,Low,Close,Volume
2021-11-29,82.60701871541558,84.45730575067012,82.39164759304019,84.33003997802734,18889800.0
2021-11-30,83.78181915068888,85.09365986629633,82.18606346729766,82.23501586914062,27301000.0
2021-12-01,84.7314324592821,87.1789029812823,83.21399774800706,83.36084747314453,31633400.0
2021-12-02,80.89378751032058,81.83361523064913,79.64068388321586,81.13853454589844,22994500.0
2021-12-03,81.95109564919801,82.65596829942751,78.94560238214318,79.90501403808594,19167200.0
2021-12-06,80.11062230620566,81.48120755560295,78.83793440267488,80.71759033203125,15094900.0
2021-12-07,82.64618099288137,85.2111327329007,82.5580756411717,84.02655792236328,21716900.0
2021-12-08,83.64475507558485,84.5258384895581,82.26437811394212,84.21256256103516,12908500.0
2021-12-09,83.50768266984626,84.72162574621547,82.85175500756034,83.14545440673828,11964300.0
2021-12-10,82.5678625524121,83.87971064577964,82.36227592334224,83.7426528930664,11955900.0
2021-12-13,84.79016736876805,85.54398498542776,82.4308022558532,82.57765197753906,13054400.0
2021-12-14,81.47140337222982,82.98883067850404,81.1679194047925,81.53993225097656,12082500.0
2021-12-15,81.72593579859053,83.98739608341278,80.33576691931353,83.8601303100586,13971500.0
2021-12-16,84.07548107876026,84.50623815980555,80.40427632644754,80.9525146484375,16503200.0
2021-12-17,79.9050185819113,81.53992706305468,79.2393063154038,81.25601959228516,23165900.0
2021-12-20,80.41409341767189,81.50077096135023,79.20994206543645,80.30640411376953,22346800.0
2021-12-21,87.1201581200507,89.2249842509566,85.5146180641707,88.77465057373047,58363600.0
2021-12-22,88.10894292766753,88.57886057634697,87.05163381995447,88.4417953491211,18593900.0
2021-12-23,88.79422098204553,93.00387295611489,88.45157662812981,92.4360580444336,36400100.0
2021-12-24,88.79422098204553,93.00387295611489,88.45157662812981,92.4360580444336,36400100.0
2021-12-27,91.75075833105838,92.93533293769771,90.7815622836418,92.44583892822266,17110100.0
2021-12-28,91.78013772887361,91.91719547035513,90.1256453893067,90.9871597290039,13683800.0
2021-12-29,92.0248894225666,94.71710693226936,91.93678407104724,94.1492919921875,32234600.0
2021-12-30,92.41648423646652,93.5031616967513,91.46686452170529,91.91719818115234,19327800.0
2021-12-31,92.12300369298727,92.53461531925107,91.17237150110391,91.28997802734375,13660600.0
2022-01-03,92.03481076968293,93.92626539406466,91.61339670116526,93.83806610107422,18705500.0
2022-01-04,93.69104589996817,94.6612753641497,91.6721826269915,94.41626739501953,19725000.0
2022-01-05,93.47544945050112,96.48414739084743,92.46601768702104,92.51502227783203,28613100.0
2022-01-06,93.2010383276358,94.77889038862953,92.2406111895834,93.74005889892578,22320300.0
2022-01-07,94.17127787308044,95.24931913007033,92.06421490744872,92.56402587890625,14857900.0
2022-01-10,92.37780460203498,93.75964562736753,89.2221008375207,92.01519012451172,20290000.0
2022-01-11,90.61374686394781,92.3876021767619,89.81992343260889,92.31900024414062,14924900.0
2022-01-12,93.25985817245318,94.30849221978043,91.90740908990199,93.21085357666016,13339200.0
2022-01-13,94.57308061330373,96.15093260822856,93.3970452959791,93.71065521240234,23679800.0
2022-01-14,92.55422478762475,95.48451838402252,92.51502261024524,95.4159164428711,18385000.0
2022-01-17,92.55422478762475,95.48451838402252,92.51502261024524,95.4159164428711,18385000.0
2022-01-18,93.62245274203558,94.03406437425875,90.69215925018413,91.01557159423828,19900500.0
2022-01-19,91.8486090759669,92.88744070328927,87.97747781717335,88.20288848876953,19043800.0
2022-01-20,88.4772884969042,88.52629308813061,83.23411874886295,83.37132263183594,24701300.0
2022-01-21,82.53828008575698,83.43990755484,79.89218971729682,80.29400634765625,29716300.0
2022-01-24,78.66716182473371,81.38185453022682,76.08968047197838,81.29364776611328,29757100.0
2022-01-25,79.30416528017241,80.77421286559007,78.0595282810869,79.10816192626953,22128400.0
2022-01-26,81.58765340695228,83.0969033882428,79.00036986103994,80.33321380615234,21018700.0
2022-01-27,81.84246295609867,82.02866392563708,76.82469712681883,77.14810943603516,22694000.0
2022-01-28,75.82507896018173,77.6969362026921,74.01201376829653,77.6871337890625,24434600.0
2022-01-31,77.38332431890079,80.66642995968736,76.4620918641476,80.62722778320312,21898200.0
2022-02-01,80.55864784367267,80.74485636356255,78.81419163750233,79.82362365722656,15237400.0
2022-02-02,81.26425493449182,83.00871076876653,80.89184545115768,82.822509765625,19862800.0
2022-02-03,81.01923312626175,83.47911522045372,80.07840342566179,80.33321380615234,19598200.0
2022-02-04,79.59819129185662,80.54882342136194,78.24574249851918,79.54918670654297,15657500.0
2022-02-07,79.73539388367438,80.40181585721737,78.87296852610984,79.25518035888672,11799800.0
2022-02-08,79.52960355882946,82.71470776962568,79.38259725369015,82.44029998779297,18315700.0
2022-02-09,82.91070349196441,87.00723744172286,81.89146934191847,86.36042022705078,22386900.0
2022-02-10,87.40905418846837,92.75022545807168,86.7132323838978,89.20250701904297,33820700.0
2022-02-11,89.4573040856082,92.69141210962682,87.1738281313123,87.96765899658203,31000000.0
2022-02-14,90.15313924210476,91.30957727111505,86.93863556202209,88.065673828125,23499100.0
2022-02-15,89.19271865791174,94.57309250036876,89.19271865791174,94.08307647705078,27069700.0
2022-02-16,92.5542290868649,94.56329030079438,91.70159851261947,94.14187622070312,15573600.0
2022-02-17,93.1422533780203,94.08308331391324,91.62320060452707,91.85841369628906,17943300.0
2022-02-18,92.64241516307628,92.7894214448389,87.12483820704698,88.98690032958984,19530500.0
2022-02-21,92.64241516307628,92.7894214448389,87.12483820704698,88.98690032958984,19530500.0
2022-02-22,88.04607085122977,92.09360777632502,86.89943521144934,88.7614974975586,24825700.0
2022-02-23,89.64352596097119,90.03554024643113,85.33138377501302,85.56658935546875,19135400.0
2022-02-24,82.4501034859321,87.16406329176571,82.11689613826657,87.05625915527344,24472300.0
2022-02-25,86.20362002870155,88.67330503364688,85.53719792164264,88.30088806152344,15008700.0
2022-02-28,86.6838384522287,87.95788320535537,85.41960359097675,87.08565521240234,17269800.0
2022-03-01,86.7916442112502,88.04608415824848,82.96952483431858,84.5375747680664,20794800.0
2022-03-02,85.42938786950208,92.19161018264266,85.2921839873064,91.4369888305664,28398700.0
2022-03-03,89.7905343120196,90.34915225157062,86.6250276698633,87.39925384521484,22099800.0
2022-03-04,85.67441685330786,85.67441685330786,78.91219288398034,80.27444458007812,28211500.0
2022-03-07,80.12743070128556,81.31326870589025,74.11982883469459,74.18843078613281,26715500.0
2022-03-08,74.72743764384217,78.64756552024043,72.45376377461318,75.61927032470703,28343200.0
2022-03-09,78.3731679510313,78.88278135129302,75.99168965752723,77.85375213623047,19647900.0
2022-03-10,76.18767655738144,76.18767655738144,72.33615095474586,74.20801544189453,21692000.0
2022-03-11,75.12924731817583,75.16844201347199,71.18951498347572,71.36592102050781,22786500.0
2022-03-14,70.31728697087429,71.03271352891194,67.58299714472602,68.01421356201172,24893400.0
2022-03-15,68.6512433805069,72.06175049323161,66.97538211024745,71.65013885498047,22851000.0
2022-03-16,74.94303329609397,78.11833424950909,74.62942341769556,78.07913208007812,35742800.0
2022-03-17,76.63850396351694,78.97098504744,75.65847190527732,78.91217803955078,21612200.0
2022-03-18,77.52054103031973,79.57860703559246,76.50130670416378,77.82435607910156,28601200.0
2022-03-21,77.41272709621713,78.29475740882965,74.02181720732983,76.78550720214844,30878200.0
2022-03-22,76.14849454789925,78.13796607963442,75.96229352505698,77.54014587402344,16768000.0
2022-03-23,76.30528144610486,76.6580935149246,73.58079406347987,74.13941192626953,28059800.0
2022-03-24,74.38442128828962,76.97170485683449,73.81600100262676,76.6482925415039,23348000.0
2022-03-25,76.70710046976765,76.73650771015282,73.62980062324839,76.54049682617188,22491000.0
2022-03-28,77.02071311457449,78.57896791953446,75.72707114302797,78.2653579711914,26605300.0
2022-03-29,80.4606258369947,80.9016447239509,77.67733854139892,80.41162872314453,41290700.0
2022-03-30,82.61669391939715,84.51795076147324,77.0305074842597,77.57933044433594,70087000.0
2022-03-31,76.11907805879318,78.36335207132211,75.29585482819753,76.33468627929688,34588600.0
2022-04-01,76.86390831470335,77.33432695392983,72.58116588015925,74.6588363647461,33536100.0
2022-04-04,75.3644582799527,76.61889797678738,74.98224641848121,76.11907958984375,24305700.0
2022-04-05,75.1782593369919,76.46209895850379,72.81638593181763,73.12019348144531,21171400.0
2022-04-06,71.7187373995315,73.39459111340557,70.04288368565744,72.30675506591797,28080100.0
2022-04-07,72.19894614550903,73.18878042884,70.68969616685132,71.81673431396484,22658600.0
2022-04-08,71.1494062630413,71.49288465789215,69.51051828813337,70.79611206054688,20562600.0
2022-04-11,69.23575357248778,71.55179061885543,68.78431615072562,70.68817901611328,21127900.0
2022-04-12,71.43401627664308,72.21910880725943,70.23674211863931,70.61947631835938,18658500.0
2022-04-13,71.01201497108315,72.3761202313779,70.52132941019245,71.0316390991211,18892000.0
