,Open,High,Low,Close,Volume
2025-01-29,50.15216737271261,50.48133021014631,48.99511669824665,49.653438568115234,15123000.0
2025-01-30,50.32173865538554,50.86036669371845,47.63857517091174,49.37415313720703,16443200.0
2025-01-31,49.54371658415059,51.598480585835226,49.05496449668594,49.334251403808594,20578700.0
2025-02-03,46.38177895175945,49.10483777555321,46.25210839681723,47.778221130371094,28555900.0
2025-02-04,47.05007570691056,48.81557621087018,46.99023068287738,48.44651794433594,9746700.0
2025-02-05,48.58615942855119,48.66595786401119,47.61862813109106,47.68844985961914,10719400.0
2025-02-06,47.86799244220238,48.266973203737386,47.31938771196865,47.808143615722656,9218400.0
2025-02-07,47.568752516136534,48.19715188197949,47.08997331525581,47.26951599121094,9608500.0
2025-02-10,47.279494620239895,47.478983108300774,46.32193237455223,46.451602935791016,9017200.0
2025-02-11,46.242136378529345,46.72091558477396,46.142388332437406,46.58127212524414,7058500.0
2025-02-12,46.30198066118799,47.86799261731282,46.1423875949904,47.56875228881836,10572400.0
2025-02-13,48.01761010663634,48.506366023680975,47.22961765905366,47.768245697021484,7748300.0
2025-02-14,48.26697414534857,48.55623777147873,47.798167841275486,48.24702453613281,5630000.0
2025-02-17,48.26697414534857,48.55623777147873,47.798167841275486,48.24702453613281,5630000.0
2025-02-18,48.57618757130978,48.58616047345735,47.47898189013095,48.00763702392578,6967300.0
2025-02-19,47.60865269587637,47.84804420365215,47.09995097372638,47.67847442626953,6836000.0
2025-02-20,47.66850145517511,47.78819530639054,46.64111750016265,47.768245697021484,5801800.0
2025-02-21,47.808143562143066,47.96773662757798,45.8132283417073,46.17231369018555,6775700.0
2025-02-24,46.551347179821455,46.79073869249312,45.92295159343147,46.451602935791016,8127100.0
2025-02-25,46.601220450730295,46.9004569707652,45.573836531778795,46.591243743896484,7903500.0
2025-02-26,48.7856525011086,50.062397049124066,48.0375592790685,48.336795806884766,17082000.0
2025-02-27,47.6784732864452,48.8056014579874,47.43908558939127,47.508907318115234,14881100.0
2025-02-28,47.39918528694754,49.36417796321265,47.01017743438716,49.00509262084961,21380500.0
2025-03-03,49.852932732336406,50.37161116529176,46.621172087382455,47.259544372558594,16880500.0
2025-03-04,46.30197995011231,46.30197995011231,44.29709184898242,45.10503387451172,20786800.0
2025-03-05,46.58127326470414,48.94524684242603,46.11246694910144,48.356746673583984,27954200.0
2025-03-06,47.64855238703467,48.20713004071631,46.27205976492573,47.08000183105469,14332000.0
2025-03-07,47.779998779296875,47.81999969482422,46.040000915527344,47.439998626708984,13824400.0
2025-03-10,46.810001373291016,48.18000030517578,46.77000045776367,48.08000183105469,21621600.0
2025-03-11,48.0,48.81999969482422,46.029998779296875,48.279998779296875,21879900.0
2025-03-12,48.5,48.7400016784668,46.93000030517578,47.900001525878906,10041800.0
2025-03-13,47.77000045776367,49.27000045776367,46.869998931884766,47.11000061035156,14189900.0
2025-03-14,47.790000915527344,48.75,47.63999938964844,48.34000015258789,14143900.0
2025-03-17,48.5099983215332,49.27000045776367,48.279998779296875,49.0,14102400.0
2025-03-18,49.349998474121094,49.83000183105469,48.189998626708984,48.66999816894531,19265400.0
2025-03-19,48.83000183105469,50.209999084472656,48.70000076293945,49.790000915527344,13291600.0
2025-03-20,48.810001373291016,49.97999954223633,48.75,49.439998626708984,12906900.0
2025-03-21,48.97999954223633,50.040000915527344,48.7400016784668,49.79999923706055,37624900.0
2025-03-24,50.7599983215332,51.88999938964844,50.459999084472656,51.459999084472656,16024400.0
2025-03-25,51.5,52.7599983215332,51.5,52.59000015258789,14836200.0
2025-03-26,52.689998626708984,53.290000915527344,50.650001525878906,50.95000076293945,20510100.0
2025-03-27,46.9900016784668,48.400001525878906,46.2599983215332,47.20000076293945,35799000.0
2025-03-28,46.90999984741211,47.13999938964844,45.810001373291016,46.68000030517578,18820100.0
2025-03-31,45.65999984741211,47.27000045776367,45.61000061035156,47.029998779296875,15878600.0
2025-04-01,47.0099983215332,47.77000045776367,46.5,47.2599983215332,14065600.0
2025-04-02,46.869998931884766,48.27000045776367,46.869998931884766,47.97999954223633,12305600.0
2025-04-03,46.95000076293945,47.779998779296875,45.849998474121094,45.900001525878906,18871200.0
2025-04-04,44.459999084472656,44.72999954223633,42.72999954223633,44.18000030517578,26717400.0
2025-04-07,41.75,45.349998474121094,41.599998474121094,43.529998779296875,25522100.0
2025-04-08,44.939998626708984,45.400001525878906,41.939998626708984,42.47999954223633,16415600.0
2025-04-09,41.86000061035156,46.29999923706055,41.63999938964844,45.7400016784668,23918100.0
2025-04-10,44.15999984741211,44.459999084472656,42.619998931884766,43.72999954223633,17437900.0
2025-04-11,43.5,43.939998626708984,42.75,43.630001068115234,10735600.0
2025-04-14,43.869998931884766,45.869998931884766,43.11000061035156,45.13999938964844,22020900.0
2025-04-15,44.20000076293945,44.869998931884766,44.130001068115234,44.540000915527344,9799300.0
2025-04-16,44.36000061035156,45.060001373291016,43.88999938964844,44.220001220703125,9877000.0
2025-04-17,44.27000045776367,45.279998779296875,43.93000030517578,44.56999969482422,11707500.0
2025-04-18,44.27000045776367,45.279998779296875,43.93000030517578,44.56999969482422,11707500.0
2025-04-21,44.470001220703125,44.689998626708984,43.77000045776367,44.38999938964844,6424600.0
2025-04-22,45.099998474121094,45.650001525878906,44.7400016784668,45.15999984741211,8438500.0
2025-04-23,46.5,47.41999816894531,45.68000030517578,45.84000015258789,9032800.0
2025-04-24,46.209999084472656,47.06999969482422,45.84000015258789,46.880001068115234,7509200.0
2025-04-25,46.540000915527344,47.560001373291016,46.540000915527344,47.11000061035156,8108100.0
2025-04-28,47.20000076293945,47.810001373291016,46.650001525878906,47.2400016784668,15269800.0
2025-04-29,45.90999984741211,47.459999084472656,45.34000015258789,46.939998626708984,24183100.0
2025-04-30,46.209999084472656,46.540000915527344,44.720001220703125,45.2400016784668,17948600.0
2025-05-01,46.5,46.540000915527344,44.720001220703125,45.04999923706055,15875500.0
2025-05-02,45.709999084472656,45.81999969482422,44.95000076293945,45.29999923706055,11649800.0
2025-05-05,45.279998779296875,45.75,45.150001525878906,45.380001068115234,8084300.0
2025-05-06,45.0099983215332,45.970001220703125,44.84000015258789,45.459999084472656,9638200.0
2025-05-07,45.709999084472656,45.939998626708984,44.970001220703125,45.470001220703125,8711900.0
2025-05-08,46.099998474121094,47.720001220703125,46.09000015258789,47.349998474121094,14499500.0
2025-05-09,46.099998474121094,47.720001220703125,46.09000015258789,47.349998474121094,14499500.0
