,Open,High,Low,Close,Volume
2021-11-29,57.599748622274866,57.861608008947954,56.26428040083593,56.770538330078125,24340700.0
2021-11-30,56.14207595055742,56.56977336059913,55.30413531360704,55.60090637207031,35574000.0
2021-12-01,56.43885997346601,56.8141815794599,54.55348822395275,54.570945739746094,27379200.0
2021-12-02,55.28668285254919,56.09843562961275,54.78042492374955,55.69692611694336,24890700.0
2021-12-03,55.635819851669545,55.96750592654211,54.49237776678362,54.780418395996094,25458700.0
2021-12-06,54.937543582364334,55.487443675972365,54.23925959903387,54.570945739746094,25105500.0
2021-12-07,54.94626815759619,55.29540844726479,54.39636812250975,54.902626037597656,28301200.0
2021-12-08,55.00737037035717,55.129569643954085,54.42255527998278,54.51856994628906,20697200.0
2021-12-09,54.00357875532885,54.5534787534743,53.113265582510536,54.23925018310547,29960500.0
2021-12-10,53.83774865620273,54.34400331364842,52.54592240827827,52.9910774230957,39726500.0
2021-12-13,52.79904411423664,53.130726891386345,52.17931402076148,52.52845764160156,20489500.0
2021-12-14,52.76412840117593,53.523511937511586,52.70302876777423,52.929969787597656,19571100.0
2021-12-15,53.191829814790246,53.25292945276341,51.969833725646396,52.580833435058594,33861300.0
2021-12-16,53.33148245731973,54.03849677988754,53.08708392443815,53.3052978515625,25688300.0
2021-12-17,52.6070138254506,52.8077702383654,51.46357165135647,51.96982955932617,47383500.0
2021-12-20,51.14934684448253,51.262819027013656,50.26776398090513,50.870033264160156,31619600.0
2021-12-21,51.27154636538801,52.249143837714364,51.19298921754248,51.83017349243164,23175100.0
2021-12-22,51.769072104180104,52.31896879078374,51.585769878965344,52.02219772338867,14760600.0
2021-12-23,52.36261573079821,53.05216921407571,52.327700703126354,52.55464172363281,15223300.0
2021-12-24,52.36261573079821,53.05216921407571,52.327700703126354,52.55464172363281,15223300.0
2021-12-27,52.72048009806618,53.19181959621384,52.37133652270949,52.93869400024414,14035400.0
2021-12-28,52.75540323757766,53.53224769480511,52.64193438119665,52.91251754760742,12697900.0
2021-12-29,53.07835330998173,53.22673717233258,52.607010459549514,52.842681884765625,13284000.0
2021-12-30,52.91251497888448,53.30530073489048,52.711758554632624,52.746673583984375,11380500.0
2021-12-31,52.746668871447184,53.03470951366357,52.4760824126668,52.711753845214844,12307200.0
2022-01-03,53.40131284146683,55.52235249256624,53.34021320786975,55.07719421386719,30508500.0
2022-01-04,55.91513417259479,56.499952554398845,55.46125213740173,55.5048942565918,30303600.0
2022-01-05,55.95004398321231,56.220633754130496,54.797874829681696,54.85897445678711,25149100.0
2022-01-06,56.05479755896193,57.006207133846395,55.43506744337894,56.65707015991211,33334200.0
2022-01-07,56.89273081953683,58.08854544240249,56.89273081953683,57.41644287109375,26548200.0
2022-01-10,58.00999853649649,58.46388730417598,56.927659155614144,57.63467025756836,28693700.0
2022-01-11,57.94015920800668,58.72573067312433,57.756860309372655,58.57734680175781,23453000.0
2022-01-12,59.16215874945547,59.92154561184459,58.4115023087565,58.725730895996094,27976200.0
2022-01-13,58.943937437281576,59.73823922754781,58.498779217908634,59.16215133666992,29222000.0
2022-01-14,57.049847715737684,58.55116054920873,56.80544919110014,58.420230865478516,35994400.0
2022-01-17,57.049847715737684,58.55116054920873,56.80544919110014,58.420230865478516,35994400.0
2022-01-18,58.21074734579956,58.34167037012146,56.822903353744316,56.99747848510742,26353600.0
2022-01-19,57.311706667903195,57.311706667903195,55.83657844999527,56.07224655151367,22817100.0
2022-01-20,56.11589453903098,57.12840370236184,55.600909535622186,56.264278411865234,22794100.0
2022-01-21,55.854035452220955,56.25554492920124,54.771692962875406,55.22557830810547,28637900.0
2022-01-24,53.68934987153584,54.81533446555757,52.397523901756514,54.728050231933594,38601700.0
2022-01-25,54.09086775209366,56.26427653858819,53.35766884503618,55.958778381347656,34371100.0
2022-01-26,56.47376101496486,57.416446767353655,55.74929251682627,56.51740646362305,31803400.0
2022-01-27,56.92765739166912,57.47755415844327,55.77548798078896,55.99370193481445,24674000.0
2022-01-28,55.53107587017967,56.482488667854675,54.841522432896745,56.46503448486328,20953500.0
2022-01-31,55.871495990444345,56.953835208717,55.51362195202675,56.84036636352539,23067400.0
2022-02-01,57.119676882191726,58.21074646408347,56.77053328411432,58.09727096557617,26868400.0
2022-02-02,57.91397686036346,58.30676593791672,57.241880872501476,57.80923843383789,18194200.0
2022-02-03,57.83541822601239,57.94015664381911,56.76180282797189,56.962562561035156,18219100.0
2022-02-04,57.21769703313939,58.64286346982459,57.04174683068903,58.13261795043945,23267900.0
2022-02-07,58.14140189239245,58.75721744285507,57.62236397293243,58.37893295288086,20081600.0
2022-02-08,58.994742718206986,59.7953009328395,58.59006737333595,59.04753112792969,23191000.0
2022-02-09,59.30265710119079,59.98884605883937,59.0651260239657,59.68093490600586,20902700.0
2022-02-10,59.77769679851071,60.305540573993625,59.13549716311886,59.38182067871094,22522300.0
2022-02-11,59.161892936248826,60.79819266815926,58.590066606398324,59.07392120361328,27226700.0
2022-02-14,58.82760034681105,59.13550478096545,57.90388033253458,58.4669075012207,24544000.0
2022-02-15,59.08271952069872,59.36423308807625,58.528484860808696,58.941959381103516,15487600.0
2022-02-16,58.537274608958505,59.32023430172729,58.440503706543325,58.8979606628418,13067400.0
2022-02-17,58.35254201886093,58.62525640246158,56.4875104202622,56.92737579345703,23150000.0
2022-02-18,56.3995391744641,57.15610815983008,56.038849699569454,56.42593002319336,18114800.0
2022-02-21,56.3995391744641,57.15610815983008,56.038849699569454,56.42593002319336,18114800.0
2022-02-22,55.484610984078515,56.619464310754736,55.484610984078515,56.205989837646484,19057000.0
2022-02-23,56.67225132688003,56.97136326158681,55.45822535048985,55.6165771484375,17563500.0
2022-02-24,53.214912057878934,53.71635829347867,51.34988053876121,53.373260498046875,46453500.0
2022-02-25,53.93628929901426,55.326262030922365,53.672367409799534,54.52570724487305,30518900.0
2022-02-28,52.7222651501554,53.15333134680343,51.37627815014303,52.10645294189453,48212900.0
2022-03-01,51.36747968656144,52.18562958010437,50.95400514623789,51.543426513671875,51389000.0
2022-03-02,50.11826015075254,52.660681392500386,49.203339397293284,52.39676284790039,60206500.0
